sgx,copy,nn,threads,batch_size,inference_time
yes,yes,vgg19,16,16,410396975
yes,yes,vgg19,16,16,368964735
yes,yes,vgg19,16,16,371203215
yes,yes,vgg19,16,16,369102817
yes,yes,vgg19,16,16,368100839
yes,yes,vgg19,16,16,371633660
yes,yes,vgg19,16,16,367782293
yes,yes,vgg19,16,16,367966346
yes,yes,vgg19,16,16,371463041
yes,yes,vgg19,16,16,378600973
yes,yes,vgg19,16,16,377548308
yes,yes,vgg19,16,16,379217854
yes,yes,vgg19,16,16,378192729
yes,yes,vgg19,16,16,378382119
yes,yes,vgg19,16,16,378347791
yes,yes,vgg19,16,16,378514833
yes,yes,vgg19,16,16,377524255
yes,yes,vgg19,16,16,377969309
yes,yes,vgg19,16,16,378308767
yes,yes,vgg19,16,16,378251363
yes,yes,vgg19,16,16,379096824
yes,yes,vgg19,16,16,378025568
yes,yes,vgg19,16,16,378931044
yes,yes,vgg19,16,16,376701369
yes,yes,vgg19,16,16,377544871
yes,yes,vgg19,16,16,377929689
yes,yes,vgg19,16,16,378506012
yes,yes,vgg19,16,16,376555353
yes,yes,vgg19,16,16,376645062
yes,yes,vgg19,16,16,378378809
yes,yes,vgg19,16,16,378815240
yes,yes,vgg19,16,16,378685541
yes,yes,vgg19,16,16,377655997
yes,yes,vgg19,16,16,378941526
yes,yes,vgg19,16,16,377237651
yes,yes,vgg19,16,16,378480770
yes,yes,vgg19,16,16,377539121
yes,yes,vgg19,16,16,377896453
yes,yes,vgg19,16,16,377683582
yes,yes,vgg19,16,16,377951354
yes,yes,vgg19,16,16,376063491
yes,yes,vgg19,16,16,377794865
yes,yes,vgg19,16,16,377978796
yes,yes,vgg19,16,16,378082514
yes,yes,vgg19,16,16,378466635
yes,yes,vgg19,16,16,377150619
yes,yes,vgg19,16,16,379251496
yes,yes,vgg19,16,16,378172672
yes,yes,vgg19,16,16,378996411
yes,yes,vgg19,16,16,377963213
yes,yes,vgg19,8,16,705870682
yes,yes,vgg19,8,16,705215340
yes,yes,vgg19,8,16,705453234
yes,yes,vgg19,8,16,704860273
yes,yes,vgg19,8,16,704684498
yes,yes,vgg19,8,16,704024158
yes,yes,vgg19,8,16,704546431
yes,yes,vgg19,8,16,705250458
yes,yes,vgg19,8,16,705028988
yes,yes,vgg19,8,16,705604189
yes,yes,vgg19,8,16,703614767
yes,yes,vgg19,8,16,706924890
yes,yes,vgg19,8,16,705385043
yes,yes,vgg19,8,16,703808794
yes,yes,vgg19,8,16,705467553
yes,yes,vgg19,8,16,705301427
yes,yes,vgg19,8,16,703632284
yes,yes,vgg19,8,16,704484019
yes,yes,vgg19,8,16,705588699
yes,yes,vgg19,8,16,704840150
yes,yes,vgg19,8,16,705551840
yes,yes,vgg19,8,16,704982632
yes,yes,vgg19,8,16,704407224
yes,yes,vgg19,8,16,704316796
yes,yes,vgg19,8,16,706236006
yes,yes,vgg19,8,16,705018648
yes,yes,vgg19,8,16,704949117
yes,yes,vgg19,8,16,703502022
yes,yes,vgg19,8,16,704209357
yes,yes,vgg19,8,16,704486753
yes,yes,vgg19,8,16,704846521
yes,yes,vgg19,8,16,706213586
yes,yes,vgg19,8,16,705329999
yes,yes,vgg19,8,16,703623541
yes,yes,vgg19,8,16,705001313
yes,yes,vgg19,8,16,705840635
yes,yes,vgg19,8,16,705098685
yes,yes,vgg19,8,16,704156435
yes,yes,vgg19,8,16,705260233
yes,yes,vgg19,8,16,704428479
yes,yes,vgg19,8,16,704871077
yes,yes,vgg19,8,16,704328384
yes,yes,vgg19,8,16,705386589
yes,yes,vgg19,8,16,704768133
yes,yes,vgg19,8,16,704095169
yes,yes,vgg19,8,16,705680447
yes,yes,vgg19,8,16,705436385
yes,yes,vgg19,8,16,704370832
yes,yes,vgg19,8,16,704985239
yes,yes,vgg19,8,16,706556565
yes,yes,vgg19,4,16,1363502211
yes,yes,vgg19,4,16,1366769065
yes,yes,vgg19,4,16,1365984836
yes,yes,vgg19,4,16,1364512827
yes,yes,vgg19,4,16,1365610714
yes,yes,vgg19,4,16,1364654725
yes,yes,vgg19,4,16,1364984264
yes,yes,vgg19,4,16,1364088450
yes,yes,vgg19,4,16,1364337313
yes,yes,vgg19,4,16,1364327790
yes,yes,vgg19,4,16,1363813255
yes,yes,vgg19,4,16,1365767937
yes,yes,vgg19,4,16,1364352123
yes,yes,vgg19,4,16,1363074692
yes,yes,vgg19,4,16,1364068543
yes,yes,vgg19,4,16,1364415356
yes,yes,vgg19,4,16,1363840985
yes,yes,vgg19,4,16,1363806864
yes,yes,vgg19,4,16,1364218191
yes,yes,vgg19,4,16,1363820937
yes,yes,vgg19,4,16,1363082513
yes,yes,vgg19,4,16,1364122006
yes,yes,vgg19,4,16,1364136391
yes,yes,vgg19,4,16,1363848982
yes,yes,vgg19,4,16,1364838322
yes,yes,vgg19,4,16,1363623226
yes,yes,vgg19,4,16,1364396629
yes,yes,vgg19,4,16,1363839152
yes,yes,vgg19,4,16,1363893934
yes,yes,vgg19,4,16,1364076351
yes,yes,vgg19,4,16,1366638585
yes,yes,vgg19,4,16,1364244154
yes,yes,vgg19,4,16,1365324778
yes,yes,vgg19,4,16,1364517519
yes,yes,vgg19,4,16,1363895494
yes,yes,vgg19,4,16,1363770809
yes,yes,vgg19,4,16,1364527890
yes,yes,vgg19,4,16,1363883327
yes,yes,vgg19,4,16,1363476267
yes,yes,vgg19,4,16,1364070684
yes,yes,vgg19,4,16,1363580194
yes,yes,vgg19,4,16,1364320486
yes,yes,vgg19,4,16,1365454762
yes,yes,vgg19,4,16,1363552266
yes,yes,vgg19,4,16,1363759583
yes,yes,vgg19,4,16,1364508119
yes,yes,vgg19,4,16,1363659895
yes,yes,vgg19,4,16,1363719877
yes,yes,vgg19,4,16,1364201086
yes,yes,vgg19,4,16,1364492358
yes,yes,vgg19,2,16,2702077014
yes,yes,vgg19,2,16,2704979812
yes,yes,vgg19,2,16,2702220427
yes,yes,vgg19,2,16,2704094817
yes,yes,vgg19,2,16,2707501401
yes,yes,vgg19,2,16,2701238330
yes,yes,vgg19,2,16,2704548914
yes,yes,vgg19,2,16,2701744965
yes,yes,vgg19,2,16,2703214035
yes,yes,vgg19,2,16,2703786047
yes,yes,vgg19,2,16,2704849537
yes,yes,vgg19,2,16,2703079386
yes,yes,vgg19,2,16,2702107075
yes,yes,vgg19,2,16,2702995757
yes,yes,vgg19,2,16,2702281117
yes,yes,vgg19,2,16,2704712342
yes,yes,vgg19,2,16,2703518621
yes,yes,vgg19,2,16,2701432206
yes,yes,vgg19,2,16,2702196943
yes,yes,vgg19,2,16,2701591864
yes,yes,vgg19,2,16,2702401398
yes,yes,vgg19,2,16,2705371898
yes,yes,vgg19,2,16,2702466213
yes,yes,vgg19,2,16,2703971780
yes,yes,vgg19,2,16,2701705430
yes,yes,vgg19,2,16,2702246263
yes,yes,vgg19,2,16,2701483183
yes,yes,vgg19,2,16,2703478250
yes,yes,vgg19,2,16,2701256549
yes,yes,vgg19,2,16,2704313747
yes,yes,vgg19,2,16,2702251035
yes,yes,vgg19,2,16,2701306439
yes,yes,vgg19,2,16,2703825986
yes,yes,vgg19,2,16,2702404453
yes,yes,vgg19,2,16,2703316550
yes,yes,vgg19,2,16,2702184388
yes,yes,vgg19,2,16,2702869169
yes,yes,vgg19,2,16,2702746190
yes,yes,vgg19,2,16,2702898626
yes,yes,vgg19,2,16,2703617054
yes,yes,vgg19,2,16,2701805813
yes,yes,vgg19,2,16,2702855771
yes,yes,vgg19,2,16,2704061185
yes,yes,vgg19,2,16,2703295043
yes,yes,vgg19,2,16,2706368574
yes,yes,vgg19,2,16,2701708560
yes,yes,vgg19,2,16,2702003425
yes,yes,vgg19,2,16,2702560213
yes,yes,vgg19,2,16,2703311217
yes,yes,vgg19,2,16,2702449910
yes,yes,vgg19,1,16,5347213302
yes,yes,vgg19,1,16,5346763766
yes,yes,vgg19,1,16,5346447491
yes,yes,vgg19,1,16,5345578225
yes,yes,vgg19,1,16,5347144287
yes,yes,vgg19,1,16,5346371058
yes,yes,vgg19,1,16,5349400648
yes,yes,vgg19,1,16,5348322161
yes,yes,vgg19,1,16,5349837759
yes,yes,vgg19,1,16,5344834543
yes,yes,vgg19,1,16,5345588950
yes,yes,vgg19,1,16,5345361575
yes,yes,vgg19,1,16,5347498245
yes,yes,vgg19,1,16,5345896097
yes,yes,vgg19,1,16,5350469245
yes,yes,vgg19,1,16,5348785486
yes,yes,vgg19,1,16,5347955185
yes,yes,vgg19,1,16,5349512693
yes,yes,vgg19,1,16,5348660323
yes,yes,vgg19,1,16,5349305485
yes,yes,vgg19,1,16,5346468128
yes,yes,vgg19,1,16,5347018852
yes,yes,vgg19,1,16,5349998496
yes,yes,vgg19,1,16,5351164491
yes,yes,vgg19,1,16,5348537229
yes,yes,vgg19,1,16,5349134841
yes,yes,vgg19,1,16,5348098565
yes,yes,vgg19,1,16,5349599167
yes,yes,vgg19,1,16,5348910642
yes,yes,vgg19,1,16,5350658156
yes,yes,vgg19,1,16,5349820792
yes,yes,vgg19,1,16,5350164539
yes,yes,vgg19,1,16,5346776189
yes,yes,vgg19,1,16,5347252434
yes,yes,vgg19,1,16,5351035142
yes,yes,vgg19,1,16,5351253510
yes,yes,vgg19,1,16,5348707227
yes,yes,vgg19,1,16,5350481279
yes,yes,vgg19,1,16,5346772958
yes,yes,vgg19,1,16,5346592161
yes,yes,vgg19,1,16,5346121386
yes,yes,vgg19,1,16,5348301792
yes,yes,vgg19,1,16,5348670474
yes,yes,vgg19,1,16,5345949993
yes,yes,vgg19,1,16,5345590586
yes,yes,vgg19,1,16,5346144456
yes,yes,vgg19,1,16,5346359069
yes,yes,vgg19,1,16,5347049710
yes,yes,vgg19,1,16,5351061349
yes,yes,vgg19,1,16,5349436323
yes,yes,vgg19,16,1,31742541
yes,yes,vgg19,16,1,31299869
yes,yes,vgg19,16,1,31332527
yes,yes,vgg19,16,1,31356539
yes,yes,vgg19,16,1,31409033
yes,yes,vgg19,16,1,31383387
yes,yes,vgg19,16,1,31331997
yes,yes,vgg19,16,1,31397606
yes,yes,vgg19,16,1,31426230
yes,yes,vgg19,16,1,31363355
yes,yes,vgg19,16,1,31357095
yes,yes,vgg19,16,1,31512395
yes,yes,vgg19,16,1,31506081
yes,yes,vgg19,16,1,31459605
yes,yes,vgg19,16,1,31367123
yes,yes,vgg19,16,1,31455788
yes,yes,vgg19,16,1,31373982
yes,yes,vgg19,16,1,31424279
yes,yes,vgg19,16,1,31378003
yes,yes,vgg19,16,1,31388248
yes,yes,vgg19,16,1,31273092
yes,yes,vgg19,16,1,31404898
yes,yes,vgg19,16,1,31481853
yes,yes,vgg19,16,1,31415425
yes,yes,vgg19,16,1,31652933
yes,yes,vgg19,16,1,31313035
yes,yes,vgg19,16,1,31468476
yes,yes,vgg19,16,1,31364559
yes,yes,vgg19,16,1,31371069
yes,yes,vgg19,16,1,31567995
yes,yes,vgg19,16,1,31353515
yes,yes,vgg19,16,1,31377229
yes,yes,vgg19,16,1,31457162
yes,yes,vgg19,16,1,31411554
yes,yes,vgg19,16,1,31381684
yes,yes,vgg19,16,1,31352739
yes,yes,vgg19,16,1,31435862
yes,yes,vgg19,16,1,31515680
yes,yes,vgg19,16,1,31371255
yes,yes,vgg19,16,1,31395878
yes,yes,vgg19,16,1,31535973
yes,yes,vgg19,16,1,31381421
yes,yes,vgg19,16,1,31363531
yes,yes,vgg19,16,1,31398291
yes,yes,vgg19,16,1,31557461
yes,yes,vgg19,16,1,31389220
yes,yes,vgg19,16,1,31380102
yes,yes,vgg19,16,1,31560694
yes,yes,vgg19,16,1,31385174
yes,yes,vgg19,16,1,31504546
yes,yes,vgg19,8,1,56292455
yes,yes,vgg19,8,1,56372424
yes,yes,vgg19,8,1,56329267
yes,yes,vgg19,8,1,56304086
yes,yes,vgg19,8,1,56312088
yes,yes,vgg19,8,1,56292042
yes,yes,vgg19,8,1,56654313
yes,yes,vgg19,8,1,56310564
yes,yes,vgg19,8,1,56320193
yes,yes,vgg19,8,1,56320570
yes,yes,vgg19,8,1,56269730
yes,yes,vgg19,8,1,56294216
yes,yes,vgg19,8,1,56248816
yes,yes,vgg19,8,1,56310697
yes,yes,vgg19,8,1,56292189
yes,yes,vgg19,8,1,56308407
yes,yes,vgg19,8,1,56282519
yes,yes,vgg19,8,1,56316650
yes,yes,vgg19,8,1,56276822
yes,yes,vgg19,8,1,56278446
yes,yes,vgg19,8,1,56364129
yes,yes,vgg19,8,1,56291471
yes,yes,vgg19,8,1,56331289
yes,yes,vgg19,8,1,56284636
yes,yes,vgg19,8,1,56309224
yes,yes,vgg19,8,1,56303846
yes,yes,vgg19,8,1,56308166
yes,yes,vgg19,8,1,56263564
yes,yes,vgg19,8,1,56325063
yes,yes,vgg19,8,1,56273921
yes,yes,vgg19,8,1,56331895
yes,yes,vgg19,8,1,56297792
yes,yes,vgg19,8,1,56313465
yes,yes,vgg19,8,1,56347075
yes,yes,vgg19,8,1,56269889
yes,yes,vgg19,8,1,56312670
yes,yes,vgg19,8,1,56304482
yes,yes,vgg19,8,1,56262730
yes,yes,vgg19,8,1,56280004
yes,yes,vgg19,8,1,56277079
yes,yes,vgg19,8,1,56296737
yes,yes,vgg19,8,1,56310574
yes,yes,vgg19,8,1,56606991
yes,yes,vgg19,8,1,56327888
yes,yes,vgg19,8,1,56321475
yes,yes,vgg19,8,1,56288961
yes,yes,vgg19,8,1,56294869
yes,yes,vgg19,8,1,56238446
yes,yes,vgg19,8,1,56244224
yes,yes,vgg19,8,1,56268608
yes,yes,vgg19,4,1,105807682
yes,yes,vgg19,4,1,105715662
yes,yes,vgg19,4,1,105773588
yes,yes,vgg19,4,1,105737362
yes,yes,vgg19,4,1,105737541
yes,yes,vgg19,4,1,105797220
yes,yes,vgg19,4,1,105875476
yes,yes,vgg19,4,1,105910239
yes,yes,vgg19,4,1,105843630
yes,yes,vgg19,4,1,105787046
yes,yes,vgg19,4,1,105918462
yes,yes,vgg19,4,1,105814039
yes,yes,vgg19,4,1,105943957
yes,yes,vgg19,4,1,105840804
yes,yes,vgg19,4,1,106237928
yes,yes,vgg19,4,1,106065632
yes,yes,vgg19,4,1,106018035
yes,yes,vgg19,4,1,106181456
yes,yes,vgg19,4,1,105808370
yes,yes,vgg19,4,1,106007892
yes,yes,vgg19,4,1,105842040
yes,yes,vgg19,4,1,105843058
yes,yes,vgg19,4,1,105927003
yes,yes,vgg19,4,1,105752295
yes,yes,vgg19,4,1,105770992
yes,yes,vgg19,4,1,105787436
yes,yes,vgg19,4,1,105845706
yes,yes,vgg19,4,1,105760622
yes,yes,vgg19,4,1,105974471
yes,yes,vgg19,4,1,105908722
yes,yes,vgg19,4,1,105910505
yes,yes,vgg19,4,1,105772740
yes,yes,vgg19,4,1,105974716
yes,yes,vgg19,4,1,106218263
yes,yes,vgg19,4,1,106105570
yes,yes,vgg19,4,1,105884449
yes,yes,vgg19,4,1,105887562
yes,yes,vgg19,4,1,106231953
yes,yes,vgg19,4,1,105792773
yes,yes,vgg19,4,1,105810023
yes,yes,vgg19,4,1,106095673
yes,yes,vgg19,4,1,105862586
yes,yes,vgg19,4,1,105908412
yes,yes,vgg19,4,1,106116424
yes,yes,vgg19,4,1,105811744
yes,yes,vgg19,4,1,105935551
yes,yes,vgg19,4,1,105968651
yes,yes,vgg19,4,1,105879667
yes,yes,vgg19,4,1,106011879
yes,yes,vgg19,4,1,106073298
yes,yes,vgg19,2,1,206766419
yes,yes,vgg19,2,1,207277215
yes,yes,vgg19,2,1,206801274
yes,yes,vgg19,2,1,207038701
yes,yes,vgg19,2,1,206963958
yes,yes,vgg19,2,1,206898206
yes,yes,vgg19,2,1,206872454
yes,yes,vgg19,2,1,207025731
yes,yes,vgg19,2,1,206729276
yes,yes,vgg19,2,1,206791571
yes,yes,vgg19,2,1,207334969
yes,yes,vgg19,2,1,206812153
yes,yes,vgg19,2,1,206944979
yes,yes,vgg19,2,1,206771868
yes,yes,vgg19,2,1,206972835
yes,yes,vgg19,2,1,206758405
yes,yes,vgg19,2,1,206791709
yes,yes,vgg19,2,1,206685831
yes,yes,vgg19,2,1,206901635
yes,yes,vgg19,2,1,206827628
yes,yes,vgg19,2,1,207095348
yes,yes,vgg19,2,1,206961715
yes,yes,vgg19,2,1,206910159
yes,yes,vgg19,2,1,206883931
yes,yes,vgg19,2,1,206862882
yes,yes,vgg19,2,1,207106830
yes,yes,vgg19,2,1,206961321
yes,yes,vgg19,2,1,206938939
yes,yes,vgg19,2,1,206898860
yes,yes,vgg19,2,1,207030692
yes,yes,vgg19,2,1,206936899
yes,yes,vgg19,2,1,206812207
yes,yes,vgg19,2,1,206800498
yes,yes,vgg19,2,1,206857349
yes,yes,vgg19,2,1,206844861
yes,yes,vgg19,2,1,206765927
yes,yes,vgg19,2,1,206884054
yes,yes,vgg19,2,1,206979262
yes,yes,vgg19,2,1,206879723
yes,yes,vgg19,2,1,207075260
yes,yes,vgg19,2,1,207067959
yes,yes,vgg19,2,1,206933687
yes,yes,vgg19,2,1,206869404
yes,yes,vgg19,2,1,206750718
yes,yes,vgg19,2,1,206742223
yes,yes,vgg19,2,1,206751062
yes,yes,vgg19,2,1,206720193
yes,yes,vgg19,2,1,207168108
yes,yes,vgg19,2,1,207226904
yes,yes,vgg19,2,1,207121244
yes,yes,vgg19,1,1,406614443
yes,yes,vgg19,1,1,406347985
yes,yes,vgg19,1,1,406366653
yes,yes,vgg19,1,1,406454453
yes,yes,vgg19,1,1,406330893
yes,yes,vgg19,1,1,406399035
yes,yes,vgg19,1,1,406468359
yes,yes,vgg19,1,1,406599495
yes,yes,vgg19,1,1,406370068
yes,yes,vgg19,1,1,406518510
yes,yes,vgg19,1,1,406493489
yes,yes,vgg19,1,1,406345550
yes,yes,vgg19,1,1,406408388
yes,yes,vgg19,1,1,406280312
yes,yes,vgg19,1,1,406311773
yes,yes,vgg19,1,1,406413494
yes,yes,vgg19,1,1,406357500
yes,yes,vgg19,1,1,406446128
yes,yes,vgg19,1,1,406283665
yes,yes,vgg19,1,1,406304656
yes,yes,vgg19,1,1,406385122
yes,yes,vgg19,1,1,406499712
yes,yes,vgg19,1,1,406597231
yes,yes,vgg19,1,1,406311723
yes,yes,vgg19,1,1,406425249
yes,yes,vgg19,1,1,406473885
yes,yes,vgg19,1,1,406365831
yes,yes,vgg19,1,1,406365497
yes,yes,vgg19,1,1,406504752
yes,yes,vgg19,1,1,406151608
yes,yes,vgg19,1,1,406433112
