sgx,copy,nn,threads,batch_size,inference_time
yes,yes,vgg19,1,1,406613165
yes,yes,vgg19,1,1,406451404
yes,yes,vgg19,1,1,406307229
yes,yes,vgg19,1,1,406354940
yes,yes,vgg19,1,1,406363352
yes,yes,vgg19,1,1,406375754
yes,yes,vgg19,1,1,406675467
yes,yes,vgg19,1,1,406420427
yes,yes,vgg19,1,1,406335701
yes,yes,vgg19,1,1,406447221
yes,yes,vgg19,1,1,406322327
yes,yes,vgg19,1,1,406599463
yes,yes,vgg19,1,1,406261853
yes,yes,vgg19,1,1,406278901
yes,yes,vgg19,1,1,406421100
yes,yes,vgg19,1,1,406224950
yes,yes,vgg19,1,1,406894197
yes,yes,vgg19,1,1,407156088
yes,yes,vgg19,1,1,407098408
no,no,vgg19,16,16,433103503
no,no,vgg19,16,16,345808875
no,no,vgg19,16,16,350735695
no,no,vgg19,16,16,349541582
no,no,vgg19,16,16,345866839
no,no,vgg19,16,16,348936239
no,no,vgg19,16,16,353328602
no,no,vgg19,16,16,346038198
no,no,vgg19,16,16,347030532
no,no,vgg19,16,16,347189408
no,no,vgg19,16,16,345870586
no,no,vgg19,16,16,345917058
no,no,vgg19,16,16,348639986
no,no,vgg19,16,16,345759621
no,no,vgg19,16,16,345913076
no,no,vgg19,16,16,349267679
no,no,vgg19,16,16,345958564
no,no,vgg19,16,16,346047677
no,no,vgg19,16,16,346378659
no,no,vgg19,16,16,349178063
no,no,vgg19,16,16,346033218
no,no,vgg19,16,16,346067714
no,no,vgg19,16,16,346111959
no,no,vgg19,16,16,349273874
no,no,vgg19,16,16,346749783
no,no,vgg19,16,16,345994561
no,no,vgg19,16,16,345863682
no,no,vgg19,16,16,371653657
no,no,vgg19,16,16,345844771
no,no,vgg19,16,16,346141483
no,no,vgg19,16,16,347861408
no,no,vgg19,16,16,346165158
no,no,vgg19,16,16,345866837
no,no,vgg19,16,16,346334249
no,no,vgg19,16,16,349010022
no,no,vgg19,16,16,346378580
no,no,vgg19,16,16,346149500
no,no,vgg19,16,16,346314276
no,no,vgg19,16,16,358749020
no,no,vgg19,16,16,345788532
no,no,vgg19,16,16,345921138
no,no,vgg19,16,16,346533589
no,no,vgg19,16,16,382124365
no,no,vgg19,16,16,345309616
no,no,vgg19,16,16,346171034
no,no,vgg19,16,16,370176288
no,no,vgg19,16,16,346502029
no,no,vgg19,16,16,346701973
no,no,vgg19,16,16,345868903
no,no,vgg19,16,16,352785145
no,no,vgg19,16,1,49489271
no,no,vgg19,16,1,28609551
no,no,vgg19,16,1,28416612
no,no,vgg19,16,1,28468617
no,no,vgg19,16,1,28353609
no,no,vgg19,16,1,28341974
no,no,vgg19,16,1,28404493
no,no,vgg19,16,1,28340618
no,no,vgg19,16,1,28462070
no,no,vgg19,16,1,28467002
no,no,vgg19,16,1,28525207
no,no,vgg19,16,1,28340416
no,no,vgg19,16,1,28438658
no,no,vgg19,16,1,28443096
no,no,vgg19,16,1,28443723
no,no,vgg19,16,1,28456289
no,no,vgg19,16,1,28490653
no,no,vgg19,16,1,28351304
no,no,vgg19,16,1,28501343
no,no,vgg19,16,1,28343183
no,no,vgg19,16,1,28423242
no,no,vgg19,16,1,28391714
no,no,vgg19,16,1,28337463
no,no,vgg19,16,1,28485907
no,no,vgg19,16,1,28430540
no,no,vgg19,16,1,28320257
no,no,vgg19,16,1,28349862
no,no,vgg19,16,1,28425703
no,no,vgg19,16,1,28399451
no,no,vgg19,16,1,28469532
no,no,vgg19,16,1,28483162
no,no,vgg19,16,1,28317882
no,no,vgg19,16,1,28372661
no,no,vgg19,16,1,28331345
no,no,vgg19,16,1,28467209
no,no,vgg19,16,1,28814926
no,no,vgg19,16,1,28474354
no,no,vgg19,16,1,28353248
no,no,vgg19,16,1,30991664
no,no,vgg19,16,1,28346270
no,no,vgg19,16,1,28460916
no,no,vgg19,16,1,28784026
no,no,vgg19,16,1,28318401
no,no,vgg19,16,1,28451584
no,no,vgg19,16,1,28347595
no,no,vgg19,16,1,28380703
no,no,vgg19,16,1,28390795
no,no,vgg19,16,1,28467570
no,no,vgg19,16,1,28455299
no,no,vgg19,16,1,28324275
no,no,vgg19,8,16,671016324
no,no,vgg19,8,16,663527533
no,no,vgg19,8,16,667135734
no,no,vgg19,8,16,669221715
no,no,vgg19,8,16,668263667
no,no,vgg19,8,16,663901697
no,no,vgg19,8,16,672607667
no,no,vgg19,8,16,662572953
no,no,vgg19,8,16,665937552
no,no,vgg19,8,16,660615092
no,no,vgg19,8,16,660448850
no,no,vgg19,8,16,660894201
no,no,vgg19,8,16,662453260
no,no,vgg19,8,16,660454054
no,no,vgg19,8,16,660652990
no,no,vgg19,8,16,663330002
no,no,vgg19,8,16,660275672
no,no,vgg19,8,16,678811376
no,no,vgg19,8,16,663594768
no,no,vgg19,8,16,660231539
no,no,vgg19,8,16,661902431
no,no,vgg19,8,16,660442599
no,no,vgg19,8,16,663230329
no,no,vgg19,8,16,660463785
no,no,vgg19,8,16,660398416
no,no,vgg19,8,16,673673346
no,no,vgg19,8,16,660583474
no,no,vgg19,8,16,686809679
no,no,vgg19,8,16,660608846
no,no,vgg19,8,16,660567110
no,no,vgg19,8,16,678267824
no,no,vgg19,8,16,660382410
no,no,vgg19,8,16,663186623
no,no,vgg19,8,16,670236846
no,no,vgg19,8,16,660530611
no,no,vgg19,8,16,663434472
no,no,vgg19,8,16,668784031
no,no,vgg19,8,16,663077613
no,no,vgg19,8,16,665160705
no,no,vgg19,8,16,660443765
no,no,vgg19,8,16,669298933
no,no,vgg19,8,16,668338081
no,no,vgg19,8,16,660595030
no,no,vgg19,8,16,662325472
no,no,vgg19,8,16,670984973
no,no,vgg19,8,16,661360822
no,no,vgg19,8,16,664826038
no,no,vgg19,8,16,660503423
no,no,vgg19,8,16,660405916
no,no,vgg19,8,16,660399575
no,no,vgg19,8,1,75805899
no,no,vgg19,8,1,52315822
no,no,vgg19,8,1,52374774
no,no,vgg19,8,1,52257464
no,no,vgg19,8,1,52205477
no,no,vgg19,8,1,52273959
no,no,vgg19,8,1,52336928
no,no,vgg19,8,1,52290863
no,no,vgg19,8,1,52226865
no,no,vgg19,8,1,52202834
no,no,vgg19,8,1,52282560
no,no,vgg19,8,1,52256308
no,no,vgg19,8,1,52212904
no,no,vgg19,8,1,52174154
no,no,vgg19,8,1,52244875
no,no,vgg19,8,1,52327827
no,no,vgg19,8,1,52259195
no,no,vgg19,8,1,52077217
no,no,vgg19,8,1,52183381
no,no,vgg19,8,1,52077541
no,no,vgg19,8,1,52220708
no,no,vgg19,8,1,52288480
no,no,vgg19,8,1,52240255
no,no,vgg19,8,1,52158921
no,no,vgg19,8,1,52235150
no,no,vgg19,8,1,52321342
no,no,vgg19,8,1,52196614
no,no,vgg19,8,1,52340004
no,no,vgg19,8,1,53425305
no,no,vgg19,8,1,52222318
no,no,vgg19,8,1,52260959
no,no,vgg19,8,1,52381037
no,no,vgg19,8,1,52106622
no,no,vgg19,8,1,52258475
no,no,vgg19,8,1,52364454
no,no,vgg19,8,1,52096508
no,no,vgg19,8,1,52313364
no,no,vgg19,8,1,52383477
no,no,vgg19,8,1,52212861
no,no,vgg19,8,1,52182951
no,no,vgg19,8,1,52280784
no,no,vgg19,8,1,52317602
no,no,vgg19,8,1,52196996
no,no,vgg19,8,1,52391438
no,no,vgg19,8,1,52258107
no,no,vgg19,8,1,52249032
no,no,vgg19,8,1,52151175
no,no,vgg19,8,1,52485602
no,no,vgg19,8,1,52321423
no,no,vgg19,8,1,52280355
no,no,vgg19,4,16,1297298504
no,no,vgg19,4,16,1300696326
no,no,vgg19,4,16,1297104980
no,no,vgg19,4,16,1317509602
no,no,vgg19,4,16,1299683355
no,no,vgg19,4,16,1297104529
no,no,vgg19,4,16,1300626631
no,no,vgg19,4,16,1297268500
no,no,vgg19,4,16,1308950865
no,no,vgg19,4,16,1316207217
no,no,vgg19,4,16,1298114289
no,no,vgg19,4,16,1314433699
no,no,vgg19,4,16,1299017087
no,no,vgg19,4,16,1316498791
no,no,vgg19,4,16,1299679236
no,no,vgg19,4,16,1315011488
no,no,vgg19,4,16,1300185048
no,no,vgg19,4,16,1309789447
no,no,vgg19,4,16,1305899465
no,no,vgg19,4,16,1311029743
no,no,vgg19,4,16,1327465207
no,no,vgg19,4,16,1297565758
no,no,vgg19,4,16,1298626791
no,no,vgg19,4,16,1297000727
no,no,vgg19,4,16,1297038777
no,no,vgg19,4,16,1296946534
no,no,vgg19,4,16,1299540651
no,no,vgg19,4,16,1296951348
no,no,vgg19,4,16,1297782232
no,no,vgg19,4,16,1297171072
no,no,vgg19,4,16,1314463508
no,no,vgg19,4,16,1297847299
no,no,vgg19,4,16,1301654335
no,no,vgg19,4,16,1296844621
no,no,vgg19,4,16,1315883190
no,no,vgg19,4,16,1297026080
no,no,vgg19,4,16,1296949293
no,no,vgg19,4,16,1315709998
no,no,vgg19,4,16,1297099344
no,no,vgg19,4,16,1314825071
no,no,vgg19,4,16,1297009980
no,no,vgg19,4,16,1299511086
no,no,vgg19,4,16,1313631551
no,no,vgg19,4,16,1299750105
no,no,vgg19,4,16,1313851110
no,no,vgg19,4,16,1303700790
no,no,vgg19,4,16,1315274630
no,no,vgg19,4,16,1299550355
no,no,vgg19,4,16,1320127732
no,no,vgg19,4,16,1297122946
no,no,vgg19,4,1,135760520
no,no,vgg19,4,1,101024771
no,no,vgg19,4,1,102243013
no,no,vgg19,4,1,101077135
no,no,vgg19,4,1,101084552
no,no,vgg19,4,1,101265176
no,no,vgg19,4,1,101040356
no,no,vgg19,4,1,101046833
no,no,vgg19,4,1,101049363
no,no,vgg19,4,1,101025817
no,no,vgg19,4,1,101087405
no,no,vgg19,4,1,101047841
no,no,vgg19,4,1,101063861
no,no,vgg19,4,1,101016844
no,no,vgg19,4,1,101055077
no,no,vgg19,4,1,101050895
no,no,vgg19,4,1,101086179
no,no,vgg19,4,1,101069690
no,no,vgg19,4,1,101035102
no,no,vgg19,4,1,101071379
no,no,vgg19,4,1,101022596
no,no,vgg19,4,1,101089707
no,no,vgg19,4,1,101057549
no,no,vgg19,4,1,100998213
no,no,vgg19,4,1,101045040
no,no,vgg19,4,1,101296861
no,no,vgg19,4,1,101083071
no,no,vgg19,4,1,101089256
no,no,vgg19,4,1,101055198
no,no,vgg19,4,1,101037946
no,no,vgg19,4,1,101078288
no,no,vgg19,4,1,101106450
no,no,vgg19,4,1,101062201
no,no,vgg19,4,1,101073004
no,no,vgg19,4,1,101071149
no,no,vgg19,4,1,101039794
no,no,vgg19,4,1,101125854
no,no,vgg19,4,1,101052026
no,no,vgg19,4,1,101241967
no,no,vgg19,4,1,101131128
no,no,vgg19,4,1,101099244
no,no,vgg19,4,1,101123608
no,no,vgg19,4,1,101075703
no,no,vgg19,4,1,101042630
no,no,vgg19,4,1,101054087
no,no,vgg19,4,1,101269591
no,no,vgg19,4,1,100976899
no,no,vgg19,4,1,101040313
no,no,vgg19,4,1,101056362
no,no,vgg19,4,1,101076331
no,no,vgg19,2,16,2597213605
no,no,vgg19,2,16,2583374336
no,no,vgg19,2,16,2586216650
no,no,vgg19,2,16,2595584916
no,no,vgg19,2,16,2597163292
no,no,vgg19,2,16,2585973232
no,no,vgg19,2,16,2586885356
no,no,vgg19,2,16,2584025511
no,no,vgg19,2,16,2601344869
no,no,vgg19,2,16,2615005023
no,no,vgg19,2,16,2584126930
no,no,vgg19,2,16,2615358524
no,no,vgg19,2,16,2600972530
no,no,vgg19,2,16,2605917273
no,no,vgg19,2,16,2616350755
no,no,vgg19,2,16,2587943123
no,no,vgg19,2,16,2616058208
no,no,vgg19,2,16,2611858146
no,no,vgg19,2,16,2590066139
no,no,vgg19,2,16,2613489389
no,no,vgg19,2,16,2585343565
no,no,vgg19,2,16,2583978763
no,no,vgg19,2,16,2586400508
no,no,vgg19,2,16,2584375192
no,no,vgg19,2,16,2610859954
no,no,vgg19,2,16,2594292406
no,no,vgg19,2,16,2592413242
no,no,vgg19,2,16,2589884797
no,no,vgg19,2,16,2614237840
no,no,vgg19,2,16,2583003381
no,no,vgg19,2,16,2614916035
no,no,vgg19,2,16,2586640774
no,no,vgg19,2,16,2613087388
no,no,vgg19,2,16,2587269419
no,no,vgg19,2,16,2616907646
no,no,vgg19,2,16,2614443784
no,no,vgg19,2,16,2593374409
no,no,vgg19,2,16,2618450936
no,no,vgg19,2,16,2587391078
no,no,vgg19,2,16,2627144384
no,no,vgg19,2,16,2593048802
no,no,vgg19,2,16,2584464883
no,no,vgg19,2,16,2584760685
no,no,vgg19,2,16,2583543889
no,no,vgg19,2,16,2586385884
no,no,vgg19,2,16,2592666007
no,no,vgg19,2,16,2596909350
no,no,vgg19,2,16,2590231235
no,no,vgg19,2,16,2614811953
no,no,vgg19,2,16,2584361481
no,no,vgg19,2,1,262167295
no,no,vgg19,2,1,199355441
no,no,vgg19,2,1,199448291
no,no,vgg19,2,1,199476471
no,no,vgg19,2,1,199479199
no,no,vgg19,2,1,199459558
no,no,vgg19,2,1,202642989
no,no,vgg19,2,1,199339493
no,no,vgg19,2,1,199627175
no,no,vgg19,2,1,199320492
no,no,vgg19,2,1,199360784
no,no,vgg19,2,1,199401511
no,no,vgg19,2,1,199361252
no,no,vgg19,2,1,199336378
no,no,vgg19,2,1,199362789
no,no,vgg19,2,1,199384214
no,no,vgg19,2,1,199403279
no,no,vgg19,2,1,199448806
no,no,vgg19,2,1,199585942
no,no,vgg19,2,1,199417221
no,no,vgg19,2,1,199353091
no,no,vgg19,2,1,199306318
no,no,vgg19,2,1,199375872
no,no,vgg19,2,1,199424133
no,no,vgg19,2,1,199422791
no,no,vgg19,2,1,199500504
no,no,vgg19,2,1,202090463
no,no,vgg19,2,1,199454007
no,no,vgg19,2,1,199736726
no,no,vgg19,2,1,199407253
no,no,vgg19,2,1,199485214
no,no,vgg19,2,1,199456506
no,no,vgg19,2,1,199387680
no,no,vgg19,2,1,199360530
no,no,vgg19,2,1,199417756
no,no,vgg19,2,1,199381755
no,no,vgg19,2,1,199506135
no,no,vgg19,2,1,199435049
no,no,vgg19,2,1,199631982
no,no,vgg19,2,1,199417308
no,no,vgg19,2,1,199413994
no,no,vgg19,2,1,199404961
no,no,vgg19,2,1,199381164
no,no,vgg19,2,1,199359849
no,no,vgg19,2,1,199471974
no,no,vgg19,2,1,199568301
no,no,vgg19,2,1,202292653
no,no,vgg19,2,1,199451794
no,no,vgg19,2,1,199668976
no,no,vgg19,2,1,199426801
no,no,vgg19,1,16,5304269801
no,no,vgg19,1,16,5195680256
no,no,vgg19,1,16,5190729750
no,no,vgg19,1,16,5206026088
no,no,vgg19,1,16,5148222880
no,no,vgg19,1,16,5142499564
no,no,vgg19,1,16,5169311118
no,no,vgg19,1,16,5148454976
no,no,vgg19,1,16,5173501279
no,no,vgg19,1,16,5198626196
no,no,vgg19,1,16,5197810836
no,no,vgg19,1,16,5200193168
no,no,vgg19,1,16,5199343881
no,no,vgg19,1,16,5192669503
no,no,vgg19,1,16,5205275757
no,no,vgg19,1,16,5180684134
no,no,vgg19,1,16,5170307979
no,no,vgg19,1,16,5154564334
no,no,vgg19,1,16,5249517174
no,no,vgg19,1,16,5175982482
no,no,vgg19,1,16,5176786137
no,no,vgg19,1,16,5244292519
no,no,vgg19,1,16,5200309733
no,no,vgg19,1,16,5200815732
no,no,vgg19,1,16,5149893066
no,no,vgg19,1,16,5142312473
no,no,vgg19,1,16,5165949213
no,no,vgg19,1,16,5153525290
no,no,vgg19,1,16,5235905093
no,no,vgg19,1,16,5165372120
no,no,vgg19,1,16,5196638603
no,no,vgg19,1,16,5225080540
no,no,vgg19,1,16,5217904773
no,no,vgg19,1,16,5201506103
no,no,vgg19,1,16,5149777131
no,no,vgg19,1,16,5143372931
no,no,vgg19,1,16,5165962820
no,no,vgg19,1,16,5154440083
no,no,vgg19,1,16,5233603369
no,no,vgg19,1,16,5172893936
no,no,vgg19,1,16,5196091585
no,no,vgg19,1,16,5218543521
no,no,vgg19,1,16,5227308048
no,no,vgg19,1,16,5201156775
no,no,vgg19,1,16,5149277555
no,no,vgg19,1,16,5142264461
no,no,vgg19,1,16,5167530391
no,no,vgg19,1,16,5155195945
no,no,vgg19,1,16,5232296704
no,no,vgg19,1,16,5169393067
no,no,vgg19,1,1,512259252
no,no,vgg19,1,1,393967074
no,no,vgg19,1,1,393958214
no,no,vgg19,1,1,394075738
no,no,vgg19,1,1,393959182
no,no,vgg19,1,1,394068514
no,no,vgg19,1,1,396838466
no,no,vgg19,1,1,394010713
no,no,vgg19,1,1,394062548
no,no,vgg19,1,1,394079210
no,no,vgg19,1,1,393939828
no,no,vgg19,1,1,393999827
no,no,vgg19,1,1,393985755
no,no,vgg19,1,1,393979302
no,no,vgg19,1,1,393986312
no,no,vgg19,1,1,393831507
no,no,vgg19,1,1,396785354
no,no,vgg19,1,1,393898279
no,no,vgg19,1,1,393983226
no,no,vgg19,1,1,393828814
no,no,vgg19,1,1,393864493
no,no,vgg19,1,1,394012780
no,no,vgg19,1,1,393923491
no,no,vgg19,1,1,394148421
no,no,vgg19,1,1,394094989
no,no,vgg19,1,1,394123974
no,no,vgg19,1,1,397074683
no,no,vgg19,1,1,394157017
no,no,vgg19,1,1,393839568
no,no,vgg19,1,1,394147149
no,no,vgg19,1,1,394106092
no,no,vgg19,1,1,394168608
no,no,vgg19,1,1,394078705
no,no,vgg19,1,1,394136119
no,no,vgg19,1,1,393984524
no,no,vgg19,1,1,394030631
no,no,vgg19,1,1,397260235
no,no,vgg19,1,1,394244705
no,no,vgg19,1,1,394174196
no,no,vgg19,1,1,394033858
no,no,vgg19,1,1,393903136
no,no,vgg19,1,1,394054708
no,no,vgg19,1,1,393874160
no,no,vgg19,1,1,393965025
no,no,vgg19,1,1,393867424
no,no,vgg19,1,1,393971252
no,no,vgg19,1,1,395070043
no,no,vgg19,1,1,394155260
no,no,vgg19,1,1,393979215
no,no,vgg19,1,1,394036078
