sgx,nn,threads,batch_size,inference_time
yes,mlp,1,1,297000
yes,mlp,1,1,92000
yes,mlp,1,1,65000
yes,mlp,1,1,59000
yes,mlp,1,1,59000
yes,mlp,1,1,59000
yes,mlp,1,1,67000
yes,mlp,1,1,62000
yes,mlp,1,1,60000
yes,mlp,1,1,63000
yes,mlp,1,1,62000
yes,mlp,1,1,61000
yes,mlp,1,1,60000
yes,mlp,1,1,62000
yes,mlp,1,1,63000
yes,mlp,1,1,63000
yes,mlp,1,1,74000
yes,mlp,1,1,64000
yes,mlp,1,1,62000
yes,mlp,1,1,63000
yes,mlp,1,1,60000
yes,mlp,1,1,63000
yes,mlp,1,1,62000
yes,mlp,1,1,62000
yes,mlp,1,1,61000
yes,mlp,1,1,61000
yes,mlp,1,1,61000
yes,mlp,1,1,61000
yes,mlp,1,1,63000
yes,mlp,1,1,62000
yes,mlp,1,1,61000
yes,mlp,1,1,63000
yes,mlp,1,1,62000
yes,mlp,1,1,62000
yes,mlp,1,1,61000
yes,mlp,1,1,62000
yes,mlp,1,1,60000
yes,mlp,1,1,63000
yes,mlp,1,1,61000
yes,mlp,1,1,61000
yes,mlp,1,1,65000
yes,mlp,1,1,63000
yes,mlp,1,1,62000
yes,mlp,1,1,62000
yes,mlp,1,1,59000
yes,mlp,1,1,63000
yes,mlp,1,1,63000
yes,mlp,1,1,63000
yes,mlp,1,1,61000
yes,mlp,1,1,62000
yes,cnn,1,1,3636000
yes,cnn,1,1,333000
yes,cnn,1,1,289000
yes,cnn,1,1,272000
yes,cnn,1,1,268000
yes,cnn,1,1,265000
yes,cnn,1,1,265000
yes,cnn,1,1,269000
yes,cnn,1,1,287000
yes,cnn,1,1,265000
yes,cnn,1,1,264000
yes,cnn,1,1,273000
yes,cnn,1,1,268000
yes,cnn,1,1,266000
yes,cnn,1,1,265000
yes,cnn,1,1,262000
yes,cnn,1,1,263000
yes,cnn,1,1,262000
yes,cnn,1,1,263000
yes,cnn,1,1,272000
yes,cnn,1,1,263000
yes,cnn,1,1,267000
yes,cnn,1,1,265000
yes,cnn,1,1,263000
yes,cnn,1,1,263000
yes,cnn,1,1,261000
yes,cnn,1,1,263000
yes,cnn,1,1,266000
yes,cnn,1,1,263000
yes,cnn,1,1,264000
yes,cnn,1,1,304000
yes,cnn,1,1,268000
yes,cnn,1,1,266000
yes,cnn,1,1,264000
yes,cnn,1,1,262000
yes,cnn,1,1,263000
yes,cnn,1,1,264000
yes,cnn,1,1,263000
yes,cnn,1,1,263000
yes,cnn,1,1,263000
yes,cnn,1,1,262000
yes,cnn,1,1,295000
yes,cnn,1,1,266000
yes,cnn,1,1,262000
yes,cnn,1,1,263000
yes,cnn,1,1,262000
yes,cnn,1,1,261000
yes,cnn,1,1,264000
yes,cnn,1,1,261000
yes,cnn,1,1,264000
yes,alexnet,1,1,91985000
yes,alexnet,1,1,73935000
yes,alexnet,1,1,52002000
yes,alexnet,1,1,52035000
yes,alexnet,1,1,52032000
yes,alexnet,1,1,52306000
yes,alexnet,1,1,51948000
yes,alexnet,1,1,51950000
yes,alexnet,1,1,51924000
yes,alexnet,1,1,52486000
yes,alexnet,1,1,51963000
yes,alexnet,1,1,51885000
yes,alexnet,1,1,59454000
yes,alexnet,1,1,52247000
yes,alexnet,1,1,52271000
yes,alexnet,1,1,52268000
yes,alexnet,1,1,52329000
yes,alexnet,1,1,52213000
yes,alexnet,1,1,52212000
yes,alexnet,1,1,52556000
yes,alexnet,1,1,51967000
yes,alexnet,1,1,52203000
yes,alexnet,1,1,52050000
yes,alexnet,1,1,51999000
yes,alexnet,1,1,52111000
yes,alexnet,1,1,51989000
yes,alexnet,1,1,52299000
yes,alexnet,1,1,51936000
yes,alexnet,1,1,52252000
yes,alexnet,1,1,51921000
yes,alexnet,1,1,52106000
yes,alexnet,1,1,52534000
yes,alexnet,1,1,52416000
yes,alexnet,1,1,51959000
yes,alexnet,1,1,51925000
yes,alexnet,1,1,51971000
yes,alexnet,1,1,52146000
yes,alexnet,1,1,52107000
yes,alexnet,1,1,51908000
yes,alexnet,1,1,51942000
yes,alexnet,1,1,51865000
yes,alexnet,1,1,52019000
yes,alexnet,1,1,51941000
yes,alexnet,1,1,51974000
yes,alexnet,1,1,52306000
yes,alexnet,1,1,52264000
yes,alexnet,1,1,52448000
yes,alexnet,1,1,52302000
yes,alexnet,1,1,52090000
yes,alexnet,1,1,52021000
yes,vgg16,1,1,401055000
yes,vgg16,1,1,286316000
yes,vgg16,1,1,284722000
yes,vgg16,1,1,282116000
yes,vgg16,1,1,282211000
yes,vgg16,1,1,281978000
yes,vgg16,1,1,281977000
yes,vgg16,1,1,281693000
yes,vgg16,1,1,281749000
yes,vgg16,1,1,284070000
yes,vgg16,1,1,284243000
yes,vgg16,1,1,282285000
yes,vgg16,1,1,281933000
yes,vgg16,1,1,282549000
yes,vgg16,1,1,281401000
yes,vgg16,1,1,280584000
yes,vgg16,1,1,282316000
yes,vgg16,1,1,281523000
yes,vgg16,1,1,281465000
yes,vgg16,1,1,282423000
yes,vgg16,1,1,281567000
yes,vgg16,1,1,282325000
yes,vgg16,1,1,282162000
yes,vgg16,1,1,282094000
yes,vgg16,1,1,282348000
yes,vgg16,1,1,280436000
yes,vgg16,1,1,281545000
yes,vgg16,1,1,281400000
yes,vgg16,1,1,280573000
yes,vgg16,1,1,281792000
yes,vgg16,1,1,281657000
yes,vgg16,1,1,281768000
yes,vgg16,1,1,281956000
yes,vgg16,1,1,282961000
yes,vgg16,1,1,281466000
yes,vgg16,1,1,282313000
yes,vgg16,1,1,280692000
yes,vgg16,1,1,283426000
yes,vgg16,1,1,283545000
yes,vgg16,1,1,281643000
yes,vgg16,1,1,282617000
yes,vgg16,1,1,280532000
yes,vgg16,1,1,281496000
yes,vgg16,1,1,282434000
yes,vgg16,1,1,283313000
yes,vgg16,1,1,281698000
yes,vgg16,1,1,282638000
yes,vgg16,1,1,282514000
yes,vgg16,1,1,282102000
yes,vgg16,1,1,282777000
yes,vgg19,1,1,364367000
yes,vgg19,1,1,344872000
yes,vgg19,1,1,346096000
yes,vgg19,1,1,345379000
yes,vgg19,1,1,345461000
yes,vgg19,1,1,345388000
yes,vgg19,1,1,344873000
yes,vgg19,1,1,344651000
yes,vgg19,1,1,344850000
yes,vgg19,1,1,345614000
yes,vgg19,1,1,344937000
yes,vgg19,1,1,344100000
yes,vgg19,1,1,345150000
yes,vgg19,1,1,344521000
yes,vgg19,1,1,345306000
yes,vgg19,1,1,346039000
yes,vgg19,1,1,344888000
yes,vgg19,1,1,344526000
yes,vgg19,1,1,345358000
yes,vgg19,1,1,344021000
yes,vgg19,1,1,345379000
yes,vgg19,1,1,345791000
yes,vgg19,1,1,346329000
yes,vgg19,1,1,344678000
yes,vgg19,1,1,345105000
yes,vgg19,1,1,343943000
yes,vgg19,1,1,347046000
yes,vgg19,1,1,344723000
yes,vgg19,1,1,343979000
yes,vgg19,1,1,344697000
yes,vgg19,1,1,344893000
yes,vgg19,1,1,345065000
yes,vgg19,1,1,344974000
yes,vgg19,1,1,344734000
yes,vgg19,1,1,344781000
yes,vgg19,1,1,346112000
yes,vgg19,1,1,344718000
yes,vgg19,1,1,345332000
yes,vgg19,1,1,345225000
yes,vgg19,1,1,345451000
yes,vgg19,1,1,344305000
yes,vgg19,1,1,345256000
yes,vgg19,1,1,344938000
yes,vgg19,1,1,344733000
yes,vgg19,1,1,345525000
yes,vgg19,1,1,345629000
yes,vgg19,1,1,344841000
yes,vgg19,1,1,344769000
yes,vgg19,1,1,345276000
yes,vgg19,1,1,345340000
no,mlp,1,1,339632
no,mlp,1,1,84843
no,mlp,1,1,50800
no,mlp,1,1,46040
no,mlp,1,1,45286
no,mlp,1,1,44026
no,mlp,1,1,44051
no,mlp,1,1,43580
no,mlp,1,1,43169
no,mlp,1,1,43426
no,mlp,1,1,43343
no,mlp,1,1,48880
no,mlp,1,1,43249
no,mlp,1,1,43819
no,mlp,1,1,42611
no,mlp,1,1,43014
no,mlp,1,1,42902
no,mlp,1,1,43371
no,mlp,1,1,42514
no,mlp,1,1,43185
no,mlp,1,1,53118
no,mlp,1,1,50221
no,mlp,1,1,44666
no,mlp,1,1,43403
no,mlp,1,1,43073
no,mlp,1,1,43242
no,mlp,1,1,42793
no,mlp,1,1,42407
no,mlp,1,1,42180
no,mlp,1,1,42903
no,mlp,1,1,42180
no,mlp,1,1,48889
no,mlp,1,1,43773
no,mlp,1,1,43787
no,mlp,1,1,44360
no,mlp,1,1,43491
no,mlp,1,1,42773
no,mlp,1,1,42559
no,mlp,1,1,42834
no,mlp,1,1,42667
no,mlp,1,1,42820
no,mlp,1,1,46878
no,mlp,1,1,43369
no,mlp,1,1,42459
no,mlp,1,1,42825
no,mlp,1,1,42198
no,mlp,1,1,42386
no,mlp,1,1,41823
no,mlp,1,1,42341
no,mlp,1,1,42500
no,cnn,1,1,1500872
no,cnn,1,1,341758
no,cnn,1,1,288890
no,cnn,1,1,280133
no,cnn,1,1,275157
no,cnn,1,1,274651
no,cnn,1,1,272306
no,cnn,1,1,270162
no,cnn,1,1,272884
no,cnn,1,1,273642
no,cnn,1,1,293413
no,cnn,1,1,281166
no,cnn,1,1,266111
no,cnn,1,1,262066
no,cnn,1,1,263440
no,cnn,1,1,264645
no,cnn,1,1,265611
no,cnn,1,1,267704
no,cnn,1,1,268661
no,cnn,1,1,267013
no,cnn,1,1,264003
no,cnn,1,1,280450
no,cnn,1,1,319850
no,cnn,1,1,275438
no,cnn,1,1,268626
no,cnn,1,1,272526
no,cnn,1,1,270642
no,cnn,1,1,269108
no,cnn,1,1,268245
no,cnn,1,1,267649
no,cnn,1,1,267440
no,cnn,1,1,279655
no,cnn,1,1,267745
no,cnn,1,1,266844
no,cnn,1,1,295524
no,cnn,1,1,272584
no,cnn,1,1,267280
no,cnn,1,1,270228
no,cnn,1,1,269174
no,cnn,1,1,266627
no,cnn,1,1,267209
no,cnn,1,1,278920
no,cnn,1,1,268373
no,cnn,1,1,268113
no,cnn,1,1,268771
no,cnn,1,1,268007
no,cnn,1,1,278158
no,cnn,1,1,266867
no,cnn,1,1,269570
no,cnn,1,1,269398
no,alexnet,1,1,84161344
no,alexnet,1,1,74847086
no,alexnet,1,1,71675916
no,alexnet,1,1,81310568
no,alexnet,1,1,71508182
no,alexnet,1,1,70311013
no,alexnet,1,1,70699203
no,alexnet,1,1,70769470
no,alexnet,1,1,70571013
no,alexnet,1,1,70606563
no,alexnet,1,1,70496649
no,alexnet,1,1,70326543
no,alexnet,1,1,70572925
no,alexnet,1,1,70730958
no,alexnet,1,1,70608083
no,alexnet,1,1,70246850
no,alexnet,1,1,70676488
no,alexnet,1,1,70553174
no,alexnet,1,1,70431443
no,alexnet,1,1,70427848
no,alexnet,1,1,70949540
no,alexnet,1,1,70547752
no,alexnet,1,1,70476896
no,alexnet,1,1,70149120
no,alexnet,1,1,65361979
no,alexnet,1,1,57065565
no,alexnet,1,1,50130013
no,alexnet,1,1,48257281
no,alexnet,1,1,48297883
no,alexnet,1,1,48216570
no,alexnet,1,1,48133524
no,alexnet,1,1,48296085
no,alexnet,1,1,48294549
no,alexnet,1,1,48295427
no,alexnet,1,1,48268230
no,alexnet,1,1,48267155
no,alexnet,1,1,48208938
no,alexnet,1,1,48192424
no,alexnet,1,1,49019133
no,alexnet,1,1,48376382
no,alexnet,1,1,48320768
no,alexnet,1,1,48282879
no,alexnet,1,1,48245597
no,alexnet,1,1,48434947
no,alexnet,1,1,48443163
no,alexnet,1,1,48198882
no,alexnet,1,1,48265185
no,alexnet,1,1,48622527
no,alexnet,1,1,48246409
no,alexnet,1,1,48413992
no,vgg16,1,1,305387756
no,vgg16,1,1,287635537
no,vgg16,1,1,272183531
no,vgg16,1,1,268615289
no,vgg16,1,1,268710657
no,vgg16,1,1,268618235
no,vgg16,1,1,268619862
no,vgg16,1,1,269238859
no,vgg16,1,1,270150172
no,vgg16,1,1,268653450
no,vgg16,1,1,270797870
no,vgg16,1,1,268925919
no,vgg16,1,1,268640050
no,vgg16,1,1,269719514
no,vgg16,1,1,268486403
no,vgg16,1,1,269959579
no,vgg16,1,1,276648907
no,vgg16,1,1,273740030
no,vgg16,1,1,271018913
no,vgg16,1,1,268882938
no,vgg16,1,1,269129658
no,vgg16,1,1,272296450
no,vgg16,1,1,268807570
no,vgg16,1,1,270080475
no,vgg16,1,1,268751056
no,vgg16,1,1,272923960
no,vgg16,1,1,276383785
no,vgg16,1,1,271024412
no,vgg16,1,1,269462966
no,vgg16,1,1,268885148
no,vgg16,1,1,269299906
no,vgg16,1,1,271140409
no,vgg16,1,1,268988009
no,vgg16,1,1,269868233
no,vgg16,1,1,274108302
no,vgg16,1,1,270966643
no,vgg16,1,1,270870731
no,vgg16,1,1,278410579
no,vgg16,1,1,270546219
no,vgg16,1,1,275189734
no,vgg16,1,1,270822739
no,vgg16,1,1,268950369
no,vgg16,1,1,268688685
no,vgg16,1,1,269420484
no,vgg16,1,1,270319823
no,vgg16,1,1,269173538
no,vgg16,1,1,270547121
no,vgg16,1,1,269572826
no,vgg16,1,1,271900057
no,vgg16,1,1,277186931
no,vgg19,1,1,362985638
no,vgg19,1,1,330758049
no,vgg19,1,1,330795250
no,vgg19,1,1,336854743
no,vgg19,1,1,331144800
no,vgg19,1,1,331900664
no,vgg19,1,1,331830095
no,vgg19,1,1,333539166
no,vgg19,1,1,335378248
no,vgg19,1,1,333082250
no,vgg19,1,1,333086899
no,vgg19,1,1,332668590
no,vgg19,1,1,331121650
no,vgg19,1,1,332387405
no,vgg19,1,1,332087868
no,vgg19,1,1,332978746
no,vgg19,1,1,331205902
no,vgg19,1,1,330981593
no,vgg19,1,1,331606057
no,vgg19,1,1,331749030
no,vgg19,1,1,332143909
no,vgg19,1,1,330774472
no,vgg19,1,1,332758280
no,vgg19,1,1,332299474
no,vgg19,1,1,331731405
no,vgg19,1,1,332264224
no,vgg19,1,1,331371713
no,vgg19,1,1,332305845
no,vgg19,1,1,331216794
no,vgg19,1,1,332750171
no,vgg19,1,1,332432590
no,vgg19,1,1,331092652
no,vgg19,1,1,331244376
no,vgg19,1,1,330380704
no,vgg19,1,1,331941082
no,vgg19,1,1,330606430
no,vgg19,1,1,332152467
no,vgg19,1,1,332303490
no,vgg19,1,1,331994095
no,vgg19,1,1,332385642
no,vgg19,1,1,330990871
no,vgg19,1,1,332031241
no,vgg19,1,1,331454843
no,vgg19,1,1,335717104
no,vgg19,1,1,332028031
no,vgg19,1,1,332838436
no,vgg19,1,1,333761070
no,vgg19,1,1,332592335
no,vgg19,1,1,330944980
no,vgg19,1,1,335999991
yes,mlp,1,16,366000
yes,mlp,1,16,136000
yes,mlp,1,16,119000
yes,mlp,1,16,107000
yes,mlp,1,16,142000
yes,mlp,1,16,104000
yes,mlp,1,16,111000
yes,mlp,1,16,108000
yes,mlp,1,16,106000
yes,mlp,1,16,116000
yes,mlp,1,16,110000
yes,mlp,1,16,111000
yes,mlp,1,16,110000
yes,mlp,1,16,108000
yes,mlp,1,16,107000
yes,mlp,1,16,107000
yes,mlp,1,16,109000
yes,mlp,1,16,107000
yes,mlp,1,16,108000
yes,mlp,1,16,111000
yes,mlp,1,16,108000
yes,mlp,1,16,107000
yes,mlp,1,16,108000
yes,mlp,1,16,109000
yes,mlp,1,16,106000
yes,mlp,1,16,107000
yes,mlp,1,16,106000
yes,mlp,1,16,108000
yes,mlp,1,16,108000
yes,mlp,1,16,105000
yes,mlp,1,16,106000
yes,mlp,1,16,108000
yes,mlp,1,16,109000
yes,mlp,1,16,106000
yes,mlp,1,16,111000
yes,mlp,1,16,108000
yes,mlp,1,16,108000
yes,mlp,1,16,107000
yes,mlp,1,16,106000
yes,mlp,1,16,108000
yes,mlp,1,16,109000
yes,mlp,1,16,109000
yes,mlp,1,16,106000
yes,mlp,1,16,107000
yes,mlp,1,16,108000
yes,mlp,1,16,108000
yes,mlp,1,16,108000
yes,mlp,1,16,109000
yes,mlp,1,16,142000
yes,mlp,1,16,106000
yes,cnn,1,16,5555000
yes,cnn,1,16,2029000
yes,cnn,1,16,866000
yes,cnn,1,16,853000
yes,cnn,1,16,843000
yes,cnn,1,16,873000
yes,cnn,1,16,821000
yes,cnn,1,16,821000
yes,cnn,1,16,820000
yes,cnn,1,16,879000
yes,cnn,1,16,829000
yes,cnn,1,16,819000
yes,cnn,1,16,1957000
yes,cnn,1,16,814000
yes,cnn,1,16,834000
yes,cnn,1,16,810000
yes,cnn,1,16,886000
yes,cnn,1,16,813000
yes,cnn,1,16,822000
yes,cnn,1,16,819000
yes,cnn,1,16,844000
yes,cnn,1,16,819000
yes,cnn,1,16,823000
yes,cnn,1,16,819000
yes,cnn,1,16,811000
yes,cnn,1,16,827000
yes,cnn,1,16,810000
yes,cnn,1,16,821000
yes,cnn,1,16,831000
yes,cnn,1,16,829000
yes,cnn,1,16,812000
yes,cnn,1,16,820000
yes,cnn,1,16,817000
yes,cnn,1,16,867000
yes,cnn,1,16,820000
yes,cnn,1,16,825000
yes,cnn,1,16,813000
yes,cnn,1,16,880000
yes,cnn,1,16,820000
yes,cnn,1,16,819000
yes,cnn,1,16,820000
yes,cnn,1,16,885000
yes,cnn,1,16,814000
yes,cnn,1,16,820000
yes,cnn,1,16,813000
yes,cnn,1,16,890000
yes,cnn,1,16,810000
yes,cnn,1,16,826000
yes,cnn,1,16,819000
yes,cnn,1,16,883000
yes,alexnet,1,16,858196000
yes,alexnet,1,16,778416000
yes,alexnet,1,16,554562000
yes,alexnet,1,16,551575000
yes,alexnet,1,16,543428000
yes,alexnet,1,16,536585000
yes,alexnet,1,16,551311000
yes,alexnet,1,16,526293000
yes,alexnet,1,16,525979000
yes,alexnet,1,16,527232000
yes,alexnet,1,16,527291000
yes,alexnet,1,16,550320000
yes,alexnet,1,16,526637000
yes,alexnet,1,16,526393000
yes,alexnet,1,16,526617000
yes,alexnet,1,16,526213000
yes,alexnet,1,16,527424000
yes,alexnet,1,16,525921000
yes,alexnet,1,16,526594000
yes,alexnet,1,16,526576000
yes,alexnet,1,16,526538000
yes,alexnet,1,16,526578000
yes,alexnet,1,16,526431000
yes,alexnet,1,16,526400000
yes,alexnet,1,16,527546000
yes,alexnet,1,16,526393000
yes,alexnet,1,16,526353000
yes,alexnet,1,16,525824000
yes,alexnet,1,16,527122000
yes,alexnet,1,16,526565000
yes,alexnet,1,16,526430000
yes,alexnet,1,16,526810000
yes,alexnet,1,16,526833000
yes,alexnet,1,16,526831000
yes,alexnet,1,16,526651000
yes,alexnet,1,16,526422000
yes,alexnet,1,16,526800000
yes,alexnet,1,16,526588000
yes,alexnet,1,16,526420000
yes,alexnet,1,16,526937000
yes,alexnet,1,16,526157000
yes,alexnet,1,16,526597000
yes,alexnet,1,16,529486000
yes,alexnet,1,16,527186000
yes,alexnet,1,16,526530000
yes,alexnet,1,16,526368000
yes,alexnet,1,16,526490000
yes,alexnet,1,16,526142000
yes,alexnet,1,16,526566000
yes,alexnet,1,16,526008000
yes,vgg16,1,16,5232486000
yes,vgg16,1,16,4846358000
yes,vgg16,1,16,3798332000
yes,vgg16,1,16,3832828000
yes,vgg16,1,16,3771934000
yes,vgg16,1,16,3762613000
yes,vgg16,1,16,3806708000
yes,vgg16,1,16,3766049000
yes,vgg16,1,16,3759716000
yes,vgg16,1,16,3759251000
yes,vgg16,1,16,3771514000
yes,vgg16,1,16,3760033000
yes,vgg16,1,16,3760785000
yes,vgg16,1,16,3760547000
yes,vgg16,1,16,3760063000
yes,vgg16,1,16,3761668000
yes,vgg16,1,16,3759738000
yes,vgg16,1,16,3759802000
yes,vgg16,1,16,3760988000
yes,vgg16,1,16,3763390000
yes,vgg16,1,16,3762007000
yes,vgg16,1,16,3760565000
yes,vgg16,1,16,3759505000
yes,vgg16,1,16,3760495000
yes,vgg16,1,16,3760600000
yes,vgg16,1,16,3759025000
yes,vgg16,1,16,3761779000
yes,vgg16,1,16,3759539000
yes,vgg16,1,16,3760760000
yes,vgg16,1,16,3760183000
yes,vgg16,1,16,3760041000
yes,vgg16,1,16,3759828000
yes,vgg16,1,16,3758790000
yes,vgg16,1,16,3759180000
yes,vgg16,1,16,3760798000
yes,vgg16,1,16,3760550000
yes,vgg16,1,16,3764585000
yes,vgg16,1,16,3760471000
yes,vgg16,1,16,3759852000
yes,vgg16,1,16,3759915000
yes,vgg16,1,16,3759571000
yes,vgg16,1,16,3759274000
yes,vgg16,1,16,3760495000
yes,vgg16,1,16,3760188000
yes,vgg16,1,16,3759316000
yes,vgg16,1,16,3760060000
yes,vgg16,1,16,3759138000
yes,vgg16,1,16,3759542000
yes,vgg16,1,16,3759854000
yes,vgg16,1,16,3760698000
yes,vgg19,1,16,5234444000
yes,vgg19,1,16,4538961000
yes,vgg19,1,16,4539814000
yes,vgg19,1,16,4536323000
yes,vgg19,1,16,4539078000
yes,vgg19,1,16,4537922000
yes,vgg19,1,16,4537730000
yes,vgg19,1,16,4537242000
yes,vgg19,1,16,4536615000
yes,vgg19,1,16,4536768000
yes,vgg19,1,16,4536514000
yes,vgg19,1,16,4538413000
yes,vgg19,1,16,4537265000
yes,vgg19,1,16,4535750000
yes,vgg19,1,16,4538805000
yes,vgg19,1,16,4535979000
yes,vgg19,1,16,4537715000
yes,vgg19,1,16,4536052000
yes,vgg19,1,16,4537766000
yes,vgg19,1,16,4536936000
yes,vgg19,1,16,4536498000
yes,vgg19,1,16,4536819000
yes,vgg19,1,16,4538369000
yes,vgg19,1,16,4538038000
yes,vgg19,1,16,4542353000
yes,vgg19,1,16,4536646000
yes,vgg19,1,16,4539883000
yes,vgg19,1,16,4537453000
yes,vgg19,1,16,4538179000
yes,vgg19,1,16,4537108000
yes,vgg19,1,16,4537901000
yes,vgg19,1,16,4536147000
yes,vgg19,1,16,4538247000
yes,vgg19,1,16,4538585000
yes,vgg19,1,16,4539551000
yes,vgg19,1,16,4536113000
yes,vgg19,1,16,4537959000
yes,vgg19,1,16,4537442000
yes,vgg19,1,16,4538151000
yes,vgg19,1,16,4536047000
yes,vgg19,1,16,4537713000
yes,vgg19,1,16,4537627000
yes,vgg19,1,16,4537463000
yes,vgg19,1,16,4536889000
yes,vgg19,1,16,4536138000
yes,vgg19,1,16,4537508000
yes,vgg19,1,16,4537012000
yes,vgg19,1,16,4537527000
yes,vgg19,1,16,4537809000
yes,vgg19,1,16,4535661000
no,mlp,1,16,488605
no,mlp,1,16,185757
no,mlp,1,16,136281
no,mlp,1,16,125572
no,mlp,1,16,149605
no,mlp,1,16,134661
no,mlp,1,16,122716
no,mlp,1,16,121550
no,mlp,1,16,119515
no,mlp,1,16,120998
no,mlp,1,16,119478
no,mlp,1,16,129530
no,mlp,1,16,119999
no,mlp,1,16,119713
no,mlp,1,16,118550
no,mlp,1,16,119736
no,mlp,1,16,118583
no,mlp,1,16,118382
no,mlp,1,16,118568
no,mlp,1,16,118706
no,mlp,1,16,118700
no,mlp,1,16,115765
no,mlp,1,16,94848
no,mlp,1,16,92520
no,mlp,1,16,94129
no,mlp,1,16,92273
no,mlp,1,16,91531
no,mlp,1,16,91340
no,mlp,1,16,91503
no,mlp,1,16,91270
no,mlp,1,16,90871
no,mlp,1,16,97526
no,mlp,1,16,92599
no,mlp,1,16,94541
no,mlp,1,16,91778
no,mlp,1,16,92223
no,mlp,1,16,91819
no,mlp,1,16,91323
no,mlp,1,16,90576
no,mlp,1,16,90850
no,mlp,1,16,90060
no,mlp,1,16,102396
no,mlp,1,16,92486
no,mlp,1,16,91838
no,mlp,1,16,91756
no,mlp,1,16,91604
no,mlp,1,16,91557
no,mlp,1,16,94082
no,mlp,1,16,91380
no,mlp,1,16,91341
no,cnn,1,16,2427512
no,cnn,1,16,1204870
no,cnn,1,16,1044067
no,cnn,1,16,952491
no,cnn,1,16,1029718
no,cnn,1,16,894479
no,cnn,1,16,934095
no,cnn,1,16,930138
no,cnn,1,16,905222
no,cnn,1,16,929213
no,cnn,1,16,957899
