sgx,nn,threads,batch_size,inference_time
no,cnn,1,16,941914
no,cnn,1,16,898752
no,cnn,1,16,905288
no,cnn,1,16,928215
no,cnn,1,16,1040831
no,cnn,1,16,915434
no,cnn,1,16,909779
no,cnn,1,16,990236
no,cnn,1,16,911049
no,cnn,1,16,924508
no,cnn,1,16,942516
no,cnn,1,16,921106
no,cnn,1,16,921513
no,cnn,1,16,903505
no,cnn,1,16,946694
no,cnn,1,16,922591
no,cnn,1,16,933438
no,cnn,1,16,927775
no,cnn,1,16,953519
no,cnn,1,16,906635
no,cnn,1,16,996790
no,cnn,1,16,1188134
no,cnn,1,16,1044585
no,cnn,1,16,913460
no,cnn,1,16,951954
no,cnn,1,16,944326
no,cnn,1,16,904560
no,cnn,1,16,925122
no,cnn,1,16,919237
no,cnn,1,16,959504
no,cnn,1,16,929600
no,cnn,1,16,910552
no,cnn,1,16,986209
no,cnn,1,16,914762
no,cnn,1,16,922052
no,cnn,1,16,903381
no,cnn,1,16,958562
no,cnn,1,16,919711
no,cnn,1,16,904024
no,alexnet,1,16,704181387
no,alexnet,1,16,572170457
no,alexnet,1,16,505961006
no,alexnet,1,16,514793422
no,alexnet,1,16,502978851
no,alexnet,1,16,514195617
no,alexnet,1,16,515393660
no,alexnet,1,16,506030033
no,alexnet,1,16,516289767
no,alexnet,1,16,504291691
no,alexnet,1,16,504820157
no,alexnet,1,16,510306862
no,alexnet,1,16,503065528
no,alexnet,1,16,502606533
no,alexnet,1,16,507065261
no,alexnet,1,16,503310821
no,alexnet,1,16,506407503
no,alexnet,1,16,507897501
no,alexnet,1,16,503682053
no,alexnet,1,16,502031628
no,alexnet,1,16,504272274
no,alexnet,1,16,502803190
no,alexnet,1,16,502794321
no,alexnet,1,16,502998176
no,alexnet,1,16,504307158
no,alexnet,1,16,503140416
no,alexnet,1,16,504062694
no,alexnet,1,16,503200382
no,alexnet,1,16,502958032
no,alexnet,1,16,502524055
no,alexnet,1,16,502835157
no,alexnet,1,16,502914810
no,alexnet,1,16,503858754
no,alexnet,1,16,506301844
no,alexnet,1,16,503338202
no,alexnet,1,16,505006001
no,alexnet,1,16,503153405
no,alexnet,1,16,503459481
no,alexnet,1,16,503233692
no,alexnet,1,16,502347859
no,alexnet,1,16,503556741
no,alexnet,1,16,508213977
no,alexnet,1,16,512484670
no,alexnet,1,16,504145473
no,alexnet,1,16,502692132
no,alexnet,1,16,507160536
no,alexnet,1,16,504417918
no,alexnet,1,16,502198331
no,alexnet,1,16,503303339
no,alexnet,1,16,506389797
no,vgg16,1,16,4081161657
no,vgg16,1,16,4064772974
no,vgg16,1,16,4028290853
no,vgg16,1,16,4004802670
no,vgg16,1,16,3987420531
no,vgg16,1,16,3985117769
no,vgg16,1,16,3920828163
no,vgg16,1,16,3921331333
no,vgg16,1,16,3811333316
no,vgg16,1,16,3919258071
no,vgg16,1,16,3830612791
no,vgg16,1,16,3904609833
no,vgg16,1,16,3862663308
no,vgg16,1,16,3836049372
no,vgg16,1,16,3805697178
no,vgg16,1,16,3793422123
no,vgg16,1,16,3869273101
no,vgg16,1,16,3734001603
no,vgg16,1,16,3755069188
no,vgg16,1,16,3738910868
no,vgg16,1,16,3729647087
no,vgg16,1,16,3764296128
no,vgg16,1,16,3714083836
no,vgg16,1,16,3787099282
no,vgg16,1,16,3670177301
no,vgg16,1,16,3783355347
no,vgg16,1,16,3690362677
no,vgg16,1,16,3805896466
no,vgg16,1,16,3678018482
no,vgg16,1,16,3821044655
no,vgg16,1,16,3652336545
no,vgg16,1,16,3773010360
no,vgg16,1,16,3597632902
no,vgg16,1,16,3820261856
no,vgg16,1,16,3661963580
no,vgg16,1,16,3770556984
no,vgg16,1,16,3667361180
no,vgg16,1,16,3682595200
no,vgg16,1,16,3637032240
no,vgg16,1,16,3674488073
no,vgg16,1,16,3632538868
no,vgg16,1,16,3654166508
no,vgg16,1,16,3602874432
no,vgg16,1,16,3707013725
no,vgg16,1,16,3632656757
no,vgg16,1,16,3679685841
no,vgg16,1,16,3474151193
no,vgg16,1,16,3661153968
no,vgg16,1,16,3523696568
no,vgg16,1,16,3658635810
no,vgg19,1,16,4650669061
no,vgg19,1,16,4500246457
no,vgg19,1,16,4538716812
no,vgg19,1,16,4459626238
no,vgg19,1,16,4602437709
no,vgg19,1,16,4447463012
no,vgg19,1,16,4576835869
no,vgg19,1,16,4344350016
no,vgg19,1,16,4556395341
no,vgg19,1,16,4304073688
no,vgg19,1,16,4529542578
no,vgg19,1,16,4354828049
no,vgg19,1,16,4580884103
no,vgg19,1,16,4352329722
no,vgg19,1,16,4489290380
no,vgg19,1,16,4333174473
no,vgg19,1,16,4433772212
no,vgg19,1,16,4420487202
no,vgg19,1,16,4384212517
no,vgg19,1,16,4446895190
no,vgg19,1,16,4413732792
no,vgg19,1,16,4400155020
no,vgg19,1,16,4418216263
no,vgg19,1,16,4371627265
no,vgg19,1,16,4396193338
no,vgg19,1,16,4344845238
no,vgg19,1,16,4344744369
no,vgg19,1,16,4277277488
no,vgg19,1,16,4373263033
no,vgg19,1,16,4304654054
no,vgg19,1,16,4410812830
no,vgg19,1,16,4280111420
no,vgg19,1,16,4403076151
no,vgg19,1,16,4267763833
no,vgg19,1,16,4405455020
no,vgg19,1,16,4210796164
no,vgg19,1,16,4330667885
no,vgg19,1,16,4276253086
no,vgg19,1,16,4242218978
no,vgg19,1,16,4258964196
no,vgg19,1,16,4302649756
no,vgg19,1,16,4281142037
no,vgg19,1,16,4349377462
no,vgg19,1,16,4468769824
no,vgg19,1,16,4470788996
no,vgg19,1,16,4403431491
no,vgg19,1,16,4447436579
no,vgg19,1,16,4370336344
no,vgg19,1,16,4398096420
no,vgg19,1,16,4406383721
yes,mlp,4,1,4518000
yes,mlp,4,1,126000
yes,mlp,4,1,94000
yes,mlp,4,1,91000
yes,mlp,4,1,91000
yes,mlp,4,1,90000
yes,mlp,4,1,89000
yes,mlp,4,1,89000
yes,mlp,4,1,89000
yes,mlp,4,1,87000
yes,mlp,4,1,87000
yes,mlp,4,1,90000
yes,mlp,4,1,88000
yes,mlp,4,1,87000
yes,mlp,4,1,88000
yes,mlp,4,1,87000
yes,mlp,4,1,124000
yes,mlp,4,1,91000
yes,mlp,4,1,89000
yes,mlp,4,1,89000
yes,mlp,4,1,95000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,92000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,94000
yes,mlp,4,1,93000
yes,mlp,4,1,94000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,95000
yes,mlp,4,1,94000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,111000
yes,mlp,4,1,94000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,mlp,4,1,93000
yes,cnn,4,1,269938000
yes,cnn,4,1,2139000
yes,cnn,4,1,2015000
yes,cnn,4,1,1967000
yes,cnn,4,1,1201000
yes,cnn,4,1,571000
yes,cnn,4,1,567000
yes,cnn,4,1,562000
yes,cnn,4,1,564000
yes,cnn,4,1,580000
yes,cnn,4,1,565000
yes,cnn,4,1,567000
yes,cnn,4,1,559000
yes,cnn,4,1,564000
yes,cnn,4,1,559000
yes,cnn,4,1,590000
yes,cnn,4,1,568000
yes,cnn,4,1,561000
yes,cnn,4,1,560000
yes,cnn,4,1,541000
yes,cnn,4,1,546000
yes,cnn,4,1,567000
yes,cnn,4,1,548000
yes,cnn,4,1,546000
yes,cnn,4,1,546000
yes,cnn,4,1,544000
yes,cnn,4,1,543000
yes,cnn,4,1,553000
yes,cnn,4,1,544000
yes,cnn,4,1,545000
yes,cnn,4,1,543000
yes,cnn,4,1,550000
yes,cnn,4,1,548000
yes,cnn,4,1,560000
yes,cnn,4,1,542000
yes,cnn,4,1,532000
yes,cnn,4,1,537000
yes,cnn,4,1,532000
yes,cnn,4,1,534000
yes,cnn,4,1,560000
yes,cnn,4,1,536000
yes,cnn,4,1,535000
yes,cnn,4,1,538000
yes,cnn,4,1,533000
yes,cnn,4,1,536000
yes,cnn,4,1,554000
yes,cnn,4,1,535000
yes,cnn,4,1,534000
yes,cnn,4,1,535000
yes,cnn,4,1,534000
yes,alexnet,4,1,35535000
yes,alexnet,4,1,23803000
yes,alexnet,4,1,22063000
yes,alexnet,4,1,22027000
yes,alexnet,4,1,22694000
yes,alexnet,4,1,22187000
yes,alexnet,4,1,22073000
yes,alexnet,4,1,22081000
yes,alexnet,4,1,22282000
yes,alexnet,4,1,22163000
yes,alexnet,4,1,22141000
yes,alexnet,4,1,22056000
yes,alexnet,4,1,22031000
yes,alexnet,4,1,22069000
yes,alexnet,4,1,22084000
yes,alexnet,4,1,22102000
yes,alexnet,4,1,22412000
yes,alexnet,4,1,22028000
yes,alexnet,4,1,22159000
yes,alexnet,4,1,22186000
yes,alexnet,4,1,22177000
yes,alexnet,4,1,22107000
yes,alexnet,4,1,22130000
yes,alexnet,4,1,22089000
yes,alexnet,4,1,22160000
yes,alexnet,4,1,22069000
yes,alexnet,4,1,22039000
yes,alexnet,4,1,22099000
yes,alexnet,4,1,22011000
yes,alexnet,4,1,21987000
yes,alexnet,4,1,22021000
yes,alexnet,4,1,22042000
yes,alexnet,4,1,22136000
yes,alexnet,4,1,22131000
yes,alexnet,4,1,22254000
yes,alexnet,4,1,22031000
yes,alexnet,4,1,22156000
yes,alexnet,4,1,22116000
yes,alexnet,4,1,22064000
yes,alexnet,4,1,22029000
yes,alexnet,4,1,22133000
yes,alexnet,4,1,22102000
yes,alexnet,4,1,22151000
yes,alexnet,4,1,21908000
yes,alexnet,4,1,21999000
yes,alexnet,4,1,22010000
yes,alexnet,4,1,21923000
yes,alexnet,4,1,21889000
yes,alexnet,4,1,21927000
yes,alexnet,4,1,21922000
yes,vgg16,4,1,207399000
yes,vgg16,4,1,92374000
yes,vgg16,4,1,88202000
yes,vgg16,4,1,87312000
yes,vgg16,4,1,87945000
yes,vgg16,4,1,86888000
yes,vgg16,4,1,89521000
yes,vgg16,4,1,86992000
yes,vgg16,4,1,87104000
yes,vgg16,4,1,87112000
yes,vgg16,4,1,87090000
yes,vgg16,4,1,87116000
yes,vgg16,4,1,87334000
yes,vgg16,4,1,86930000
yes,vgg16,4,1,87392000
yes,vgg16,4,1,86911000
yes,vgg16,4,1,86974000
yes,vgg16,4,1,87017000
yes,vgg16,4,1,87243000
yes,vgg16,4,1,87024000
yes,vgg16,4,1,87450000
yes,vgg16,4,1,87055000
yes,vgg16,4,1,87205000
yes,vgg16,4,1,86864000
yes,vgg16,4,1,86954000
yes,vgg16,4,1,86867000
yes,vgg16,4,1,86736000
yes,vgg16,4,1,79055000
yes,vgg16,4,1,79109000
yes,vgg16,4,1,79338000
yes,vgg16,4,1,79240000
yes,vgg16,4,1,78997000
yes,vgg16,4,1,79708000
yes,vgg16,4,1,79453000
yes,vgg16,4,1,79839000
yes,vgg16,4,1,79129000
yes,vgg16,4,1,79281000
yes,vgg16,4,1,79545000
yes,vgg16,4,1,79319000
yes,vgg16,4,1,79049000
yes,vgg16,4,1,79195000
yes,vgg16,4,1,79241000
yes,vgg16,4,1,79886000
yes,vgg16,4,1,79183000
yes,vgg16,4,1,78751000
yes,vgg16,4,1,78969000
yes,vgg16,4,1,79641000
yes,vgg16,4,1,79364000
yes,vgg16,4,1,79806000
yes,vgg16,4,1,79517000
yes,vgg19,4,1,139075000
yes,vgg19,4,1,107316000
yes,vgg19,4,1,106015000
yes,vgg19,4,1,105255000
yes,vgg19,4,1,106019000
yes,vgg19,4,1,106130000
yes,vgg19,4,1,106230000
yes,vgg19,4,1,106069000
yes,vgg19,4,1,106036000
yes,vgg19,4,1,105586000
yes,vgg19,4,1,106169000
yes,vgg19,4,1,106115000
yes,vgg19,4,1,106060000
yes,vgg19,4,1,105459000
yes,vgg19,4,1,106255000
yes,vgg19,4,1,100721000
yes,vgg19,4,1,97041000
yes,vgg19,4,1,96259000
yes,vgg19,4,1,96341000
yes,vgg19,4,1,119911000
yes,vgg19,4,1,117797000
yes,vgg19,4,1,106286000
yes,vgg19,4,1,106445000
yes,vgg19,4,1,106581000
yes,vgg19,4,1,106917000
yes,vgg19,4,1,106261000
yes,vgg19,4,1,106302000
yes,vgg19,4,1,106704000
yes,vgg19,4,1,106643000
yes,vgg19,4,1,100878000
yes,vgg19,4,1,96994000
yes,vgg19,4,1,96628000
yes,vgg19,4,1,97748000
yes,vgg19,4,1,96804000
yes,vgg19,4,1,96740000
yes,vgg19,4,1,97092000
yes,vgg19,4,1,97126000
yes,vgg19,4,1,97148000
yes,vgg19,4,1,96191000
yes,vgg19,4,1,96328000
yes,vgg19,4,1,96222000
yes,vgg19,4,1,96543000
yes,vgg19,4,1,97028000
yes,vgg19,4,1,96297000
yes,vgg19,4,1,96351000
yes,vgg19,4,1,97353000
yes,vgg19,4,1,96708000
yes,vgg19,4,1,96386000
yes,vgg19,4,1,97071000
yes,vgg19,4,1,97039000
no,mlp,4,1,502982
no,mlp,4,1,81702
no,mlp,4,1,45649
no,mlp,4,1,41367
no,mlp,4,1,41760
no,mlp,4,1,40183
no,mlp,4,1,40023
no,mlp,4,1,43335
no,mlp,4,1,40157
no,mlp,4,1,40796
no,mlp,4,1,39345
no,mlp,4,1,44863
no,mlp,4,1,40066
no,mlp,4,1,41435
no,mlp,4,1,40500
no,mlp,4,1,39424
no,mlp,4,1,46445
no,mlp,4,1,40562
no,mlp,4,1,41889
no,mlp,4,1,40739
no,mlp,4,1,40975
no,mlp,4,1,44444
no,mlp,4,1,40218
no,mlp,4,1,40360
no,mlp,4,1,39492
no,mlp,4,1,39285
no,mlp,4,1,39572
no,mlp,4,1,38717
no,mlp,4,1,38547
no,mlp,4,1,39987
no,mlp,4,1,39459
no,mlp,4,1,41766
no,mlp,4,1,39360
no,mlp,4,1,39766
no,mlp,4,1,39066
no,mlp,4,1,39952
no,mlp,4,1,41080
no,mlp,4,1,40886
no,mlp,4,1,40295
no,mlp,4,1,40599
no,mlp,4,1,39660
no,mlp,4,1,44926
no,mlp,4,1,39753
no,mlp,4,1,39749
no,mlp,4,1,39205
no,mlp,4,1,38866
no,mlp,4,1,38702
no,mlp,4,1,38977
no,mlp,4,1,40676
no,mlp,4,1,39105
no,cnn,4,1,1767084
no,cnn,4,1,338801
no,cnn,4,1,294834
no,cnn,4,1,288411
no,cnn,4,1,281784
no,cnn,4,1,268262
no,cnn,4,1,264231
no,cnn,4,1,262506
no,cnn,4,1,262013
no,cnn,4,1,278759
no,cnn,4,1,269202
no,cnn,4,1,273725
no,cnn,4,1,261033
no,cnn,4,1,261169
no,cnn,4,1,261838
no,cnn,4,1,262036
no,cnn,4,1,258901
no,cnn,4,1,262716
no,cnn,4,1,263096
no,cnn,4,1,260783
no,cnn,4,1,258611
no,cnn,4,1,293832
no,cnn,4,1,276883
no,cnn,4,1,259996
no,cnn,4,1,263749
no,cnn,4,1,259936
no,cnn,4,1,261153
no,cnn,4,1,266211
no,cnn,4,1,264031
no,cnn,4,1,260680
no,cnn,4,1,260447
no,cnn,4,1,268857
no,cnn,4,1,262838
no,cnn,4,1,258621
no,cnn,4,1,289045
no,cnn,4,1,258303
no,cnn,4,1,256040
no,cnn,4,1,255354
no,cnn,4,1,253143
no,cnn,4,1,256089
no,cnn,4,1,255831
no,cnn,4,1,269043
no,cnn,4,1,259335
no,cnn,4,1,255432
no,cnn,4,1,257002
no,cnn,4,1,258926
no,cnn,4,1,272763
no,cnn,4,1,262234
no,cnn,4,1,262852
no,cnn,4,1,284267
no,alexnet,4,1,36820379
no,alexnet,4,1,27964462
no,alexnet,4,1,21946899
no,alexnet,4,1,21479364
no,alexnet,4,1,20848285
no,alexnet,4,1,20929092
no,alexnet,4,1,20809124
no,alexnet,4,1,20853986
no,alexnet,4,1,20746730
no,alexnet,4,1,20781225
no,alexnet,4,1,21077834
no,alexnet,4,1,20855094
no,alexnet,4,1,21303194
no,alexnet,4,1,20765027
no,alexnet,4,1,19505102
no,alexnet,4,1,19462343
no,alexnet,4,1,19478987
no,alexnet,4,1,19440547
no,alexnet,4,1,19406336
no,alexnet,4,1,19456633
no,alexnet,4,1,19481056
no,alexnet,4,1,19435775
no,alexnet,4,1,19460845
no,alexnet,4,1,19480301
no,alexnet,4,1,19439419
no,alexnet,4,1,19477936
no,alexnet,4,1,19437304
no,alexnet,4,1,19436244
no,alexnet,4,1,19414185
no,alexnet,4,1,19446847
no,alexnet,4,1,19468639
no,alexnet,4,1,19482859
no,alexnet,4,1,19503098
no,alexnet,4,1,19501185
no,alexnet,4,1,19488103
no,alexnet,4,1,19615867
no,alexnet,4,1,19492320
no,alexnet,4,1,19487371
no,alexnet,4,1,20170796
no,alexnet,4,1,19979368
no,alexnet,4,1,20615037
no,alexnet,4,1,19735872
no,alexnet,4,1,19513209
no,alexnet,4,1,19879049
no,alexnet,4,1,19450430
no,alexnet,4,1,19404332
no,alexnet,4,1,19477076
no,alexnet,4,1,19448100
no,alexnet,4,1,19466734
no,alexnet,4,1,19415047
no,vgg16,4,1,111118186
no,vgg16,4,1,90983534
no,vgg16,4,1,81633125
no,vgg16,4,1,81559899
no,vgg16,4,1,81039606
no,vgg16,4,1,83173782
no,vgg16,4,1,82594718
no,vgg16,4,1,82476157
no,vgg16,4,1,80237721
no,vgg16,4,1,80365052
no,vgg16,4,1,80367679
no,vgg16,4,1,80421391
no,vgg16,4,1,82032686
no,vgg16,4,1,82480512
no,vgg16,4,1,77277411
no,vgg16,4,1,72625217
no,vgg16,4,1,72269335
no,vgg16,4,1,72586065
no,vgg16,4,1,72381223
no,vgg16,4,1,73003817
no,vgg16,4,1,72284746
no,vgg16,4,1,72650916
no,vgg16,4,1,72216823
no,vgg16,4,1,72125880
no,vgg16,4,1,72341436
no,vgg16,4,1,72497868
no,vgg16,4,1,72661721
no,vgg16,4,1,72927122
no,vgg16,4,1,72458157
no,vgg16,4,1,73997573
no,vgg16,4,1,74447168
no,vgg16,4,1,73135447
no,vgg16,4,1,72361954
no,vgg16,4,1,72209003
no,vgg16,4,1,72224286
no,vgg16,4,1,73163406
no,vgg16,4,1,72099441
no,vgg16,4,1,72356684
no,vgg16,4,1,72231050
no,vgg16,4,1,72337885
no,vgg16,4,1,72393492
no,vgg16,4,1,72431370
no,vgg16,4,1,72371102
no,vgg16,4,1,72101270
no,vgg16,4,1,72093459
no,vgg16,4,1,72340470
no,vgg16,4,1,72291950
no,vgg16,4,1,74712432
no,vgg16,4,1,74442420
no,vgg16,4,1,76664323
no,vgg19,4,1,116809646
no,vgg19,4,1,95069344
no,vgg19,4,1,91491755
no,vgg19,4,1,90328096
no,vgg19,4,1,91360495
no,vgg19,4,1,89836123
no,vgg19,4,1,90935494
no,vgg19,4,1,88651814
no,vgg19,4,1,88569932
no,vgg19,4,1,88285566
no,vgg19,4,1,88835478
no,vgg19,4,1,89473940
no,vgg19,4,1,90060077
no,vgg19,4,1,90874731
no,vgg19,4,1,91943888
no,vgg19,4,1,90767916
no,vgg19,4,1,91281988
no,vgg19,4,1,89449795
no,vgg19,4,1,90319980
no,vgg19,4,1,93846155
no,vgg19,4,1,90474532
no,vgg19,4,1,90158504
no,vgg19,4,1,88686769
no,vgg19,4,1,88336003
no,vgg19,4,1,88490078
no,vgg19,4,1,88936478
no,vgg19,4,1,89138873
no,vgg19,4,1,88319709
no,vgg19,4,1,88706923
no,vgg19,4,1,88635849
no,vgg19,4,1,88816743
no,vgg19,4,1,88561785
no,vgg19,4,1,88263145
no,vgg19,4,1,88301758
no,vgg19,4,1,88933246
no,vgg19,4,1,88592306
no,vgg19,4,1,89675884
no,vgg19,4,1,90413340
no,vgg19,4,1,92925740
no,vgg19,4,1,88361379
no,vgg19,4,1,89318008
no,vgg19,4,1,88733314
no,vgg19,4,1,88353606
no,vgg19,4,1,88566594
no,vgg19,4,1,89011723
no,vgg19,4,1,88404066
no,vgg19,4,1,88603030
no,vgg19,4,1,88692238
no,vgg19,4,1,89366179
no,vgg19,4,1,88721151
yes,mlp,4,16,4425000
yes,mlp,4,16,145000
yes,mlp,4,16,127000
yes,mlp,4,16,116000
yes,mlp,4,16,116000
yes,mlp,4,16,114000
yes,mlp,4,16,207000
yes,mlp,4,16,123000
yes,mlp,4,16,135000
yes,mlp,4,16,139000
yes,mlp,4,16,140000
yes,mlp,4,16,141000
yes,mlp,4,16,148000
yes,mlp,4,16,134000
yes,mlp,4,16,139000
yes,mlp,4,16,138000
yes,mlp,4,16,147000
yes,mlp,4,16,135000
yes,mlp,4,16,140000
yes,mlp,4,16,137000
yes,mlp,4,16,165000
yes,mlp,4,16,138000
yes,mlp,4,16,139000
yes,mlp,4,16,137000
yes,mlp,4,16,148000
yes,mlp,4,16,134000
yes,mlp,4,16,140000
yes,mlp,4,16,137000
yes,mlp,4,16,139000
yes,mlp,4,16,147000
yes,mlp,4,16,135000
yes,mlp,4,16,140000
yes,mlp,4,16,139000
yes,mlp,4,16,139000
yes,mlp,4,16,179000
yes,mlp,4,16,139000
yes,mlp,4,16,111000
yes,mlp,4,16,113000
yes,mlp,4,16,146000
yes,mlp,4,16,121000
yes,mlp,4,16,112000
yes,mlp,4,16,113000
yes,mlp,4,16,113000
yes,mlp,4,16,113000
yes,mlp,4,16,145000
yes,mlp,4,16,122000
yes,mlp,4,16,112000
yes,mlp,4,16,111000
yes,mlp,4,16,113000
yes,mlp,4,16,112000
yes,cnn,4,16,249966000
yes,cnn,4,16,3161000
yes,cnn,4,16,2883000
yes,cnn,4,16,3071000
yes,cnn,4,16,2922000
yes,cnn,4,16,3000000
yes,cnn,4,16,2852000
yes,cnn,4,16,2862000
yes,cnn,4,16,1376000
yes,cnn,4,16,707000
yes,cnn,4,16,713000
yes,cnn,4,16,702000
yes,cnn,4,16,738000
yes,cnn,4,16,707000
yes,cnn,4,16,708000
yes,cnn,4,16,699000
yes,cnn,4,16,703000
yes,cnn,4,16,702000
yes,cnn,4,16,709000
yes,cnn,4,16,699000
yes,cnn,4,16,706000
yes,cnn,4,16,729000
yes,cnn,4,16,708000
yes,cnn,4,16,701000
yes,cnn,4,16,705000
yes,cnn,4,16,699000
yes,cnn,4,16,715000
yes,cnn,4,16,707000
yes,cnn,4,16,708000
yes,cnn,4,16,696000
yes,cnn,4,16,707000
yes,cnn,4,16,725000
yes,cnn,4,16,705000
yes,cnn,4,16,696000
yes,cnn,4,16,707000
yes,cnn,4,16,715000
yes,cnn,4,16,709000
yes,cnn,4,16,705000
yes,cnn,4,16,705000
yes,cnn,4,16,706000
yes,cnn,4,16,723000
yes,cnn,4,16,704000
yes,cnn,4,16,700000
yes,cnn,4,16,712000
yes,cnn,4,16,710000
yes,cnn,4,16,722000
yes,cnn,4,16,708000
yes,cnn,4,16,703000
yes,cnn,4,16,700000
yes,cnn,4,16,719000
yes,alexnet,4,16,373559000
yes,alexnet,4,16,459432000
yes,alexnet,4,16,194641000
yes,alexnet,4,16,188769000
yes,alexnet,4,16,170290000
yes,alexnet,4,16,188349000
yes,alexnet,4,16,164020000
yes,alexnet,4,16,162697000
yes,alexnet,4,16,162045000
yes,alexnet,4,16,168312000
yes,alexnet,4,16,190591000
yes,alexnet,4,16,163067000
yes,alexnet,4,16,165811000
yes,alexnet,4,16,164004000
yes,alexnet,4,16,167850000
yes,alexnet,4,16,187813000
yes,alexnet,4,16,164770000
yes,alexnet,4,16,162254000
yes,alexnet,4,16,165631000
yes,alexnet,4,16,165193000
yes,alexnet,4,16,220916000
yes,alexnet,4,16,164645000
yes,alexnet,4,16,164441000
yes,alexnet,4,16,164145000
yes,alexnet,4,16,162938000
yes,alexnet,4,16,167980000
yes,alexnet,4,16,162277000
