sgx,nn,threads,batch_size,inference_time
yes,alexnet,4,16,163130000
yes,alexnet,4,16,165480000
yes,alexnet,4,16,162526000
yes,alexnet,4,16,165130000
yes,alexnet,4,16,164955000
yes,alexnet,4,16,162376000
yes,alexnet,4,16,168035000
yes,alexnet,4,16,167973000
yes,alexnet,4,16,164810000
yes,alexnet,4,16,162092000
yes,alexnet,4,16,165175000
yes,alexnet,4,16,164153000
yes,alexnet,4,16,164881000
yes,alexnet,4,16,162810000
yes,alexnet,4,16,163253000
yes,alexnet,4,16,164010000
yes,alexnet,4,16,165267000
yes,alexnet,4,16,163062000
yes,alexnet,4,16,164422000
yes,alexnet,4,16,165140000
yes,alexnet,4,16,165171000
yes,alexnet,4,16,168245000
yes,alexnet,4,16,162533000
yes,vgg16,4,16,2757261000
yes,vgg16,4,16,2382848000
yes,vgg16,4,16,1265754000
yes,vgg16,4,16,1323370000
yes,vgg16,4,16,1264811000
yes,vgg16,4,16,1264728000
yes,vgg16,4,16,1264356000
yes,vgg16,4,16,1254282000
yes,vgg16,4,16,1263739000
yes,vgg16,4,16,1263801000
yes,vgg16,4,16,1270092000
yes,vgg16,4,16,1263997000
yes,vgg16,4,16,1263219000
yes,vgg16,4,16,1267229000
yes,vgg16,4,16,1254849000
yes,vgg16,4,16,1264705000
yes,vgg16,4,16,1279051000
yes,vgg16,4,16,1260657000
yes,vgg16,4,16,1263763000
yes,vgg16,4,16,1264056000
yes,vgg16,4,16,1263897000
yes,vgg16,4,16,1267719000
yes,vgg16,4,16,1264073000
yes,vgg16,4,16,1265850000
yes,vgg16,4,16,1262997000
yes,vgg16,4,16,1257577000
yes,vgg16,4,16,1262242000
yes,vgg16,4,16,1256354000
yes,vgg16,4,16,1273683000
yes,vgg16,4,16,1266130000
yes,vgg16,4,16,1263513000
yes,vgg16,4,16,1268387000
yes,vgg16,4,16,1253610000
yes,vgg16,4,16,1263001000
yes,vgg16,4,16,1258220000
yes,vgg16,4,16,1262699000
yes,vgg16,4,16,1263935000
yes,vgg16,4,16,1256863000
yes,vgg16,4,16,1265910000
yes,vgg16,4,16,1263652000
yes,vgg16,4,16,1264812000
yes,vgg16,4,16,1265570000
yes,vgg16,4,16,1256761000
yes,vgg16,4,16,1266098000
yes,vgg16,4,16,1264963000
yes,vgg16,4,16,1320006000
yes,vgg16,4,16,1285366000
yes,vgg16,4,16,1261732000
yes,vgg16,4,16,1260448000
yes,vgg16,4,16,1258155000
yes,vgg19,4,16,2192319000
yes,vgg19,4,16,1493128000
yes,vgg19,4,16,1494926000
yes,vgg19,4,16,1492269000
yes,vgg19,4,16,1497205000
yes,vgg19,4,16,1492718000
yes,vgg19,4,16,1503190000
yes,vgg19,4,16,1487714000
yes,vgg19,4,16,1493681000
yes,vgg19,4,16,1490030000
yes,vgg19,4,16,1496834000
yes,vgg19,4,16,1495018000
yes,vgg19,4,16,1495462000
yes,vgg19,4,16,1498868000
yes,vgg19,4,16,1492806000
yes,vgg19,4,16,1495208000
yes,vgg19,4,16,1491181000
yes,vgg19,4,16,1493353000
yes,vgg19,4,16,1496309000
yes,vgg19,4,16,1490066000
yes,vgg19,4,16,1494219000
yes,vgg19,4,16,1497381000
yes,vgg19,4,16,1494940000
yes,vgg19,4,16,1495046000
yes,vgg19,4,16,1507649000
yes,vgg19,4,16,1491483000
yes,vgg19,4,16,1510201000
yes,vgg19,4,16,1494047000
yes,vgg19,4,16,1493674000
yes,vgg19,4,16,1496642000
yes,vgg19,4,16,1492919000
yes,vgg19,4,16,1492772000
yes,vgg19,4,16,1489324000
yes,vgg19,4,16,1503694000
yes,vgg19,4,16,1494229000
yes,vgg19,4,16,1490615000
yes,vgg19,4,16,1488877000
yes,vgg19,4,16,1491785000
yes,vgg19,4,16,1560375000
yes,vgg19,4,16,1493527000
yes,vgg19,4,16,1492947000
yes,vgg19,4,16,1490797000
yes,vgg19,4,16,1497251000
yes,vgg19,4,16,1488814000
yes,vgg19,4,16,1490775000
yes,vgg19,4,16,1502049000
yes,vgg19,4,16,1494221000
yes,vgg19,4,16,1492271000
yes,vgg19,4,16,1494713000
yes,vgg19,4,16,1491793000
no,mlp,4,16,645055
no,mlp,4,16,124294
no,mlp,4,16,84943
no,mlp,4,16,79608
no,mlp,4,16,78015
no,mlp,4,16,77877
no,mlp,4,16,81528
no,mlp,4,16,78581
no,mlp,4,16,77613
no,mlp,4,16,79372
no,mlp,4,16,77436
no,mlp,4,16,81885
no,mlp,4,16,76654
no,mlp,4,16,76888
no,mlp,4,16,77865
no,mlp,4,16,77223
no,mlp,4,16,76374
no,mlp,4,16,82844
no,mlp,4,16,77715
no,mlp,4,16,76248
no,mlp,4,16,75863
no,mlp,4,16,80170
no,mlp,4,16,77739
no,mlp,4,16,76458
no,mlp,4,16,77158
no,mlp,4,16,77370
no,mlp,4,16,77028
no,mlp,4,16,75991
no,mlp,4,16,77256
no,mlp,4,16,75602
no,mlp,4,16,76149
no,mlp,4,16,77971
no,mlp,4,16,77880
no,mlp,4,16,76594
no,mlp,4,16,76850
no,mlp,4,16,86107
no,mlp,4,16,74103
no,mlp,4,16,69532
no,mlp,4,16,68605
no,mlp,4,16,67900
no,mlp,4,16,70913
no,mlp,4,16,70892
no,mlp,4,16,71013
no,mlp,4,16,68052
no,mlp,4,16,70101
no,mlp,4,16,68827
no,mlp,4,16,70197
no,mlp,4,16,69705
no,mlp,4,16,69385
no,mlp,4,16,69524
no,cnn,4,16,2059024
no,cnn,4,16,580319
no,cnn,4,16,537073
no,cnn,4,16,539489
no,cnn,4,16,468422
no,cnn,4,16,455990
no,cnn,4,16,593935
no,cnn,4,16,601536
no,cnn,4,16,499335
no,cnn,4,16,531724
no,cnn,4,16,460761
no,cnn,4,16,462636
no,cnn,4,16,448403
no,cnn,4,16,447717
no,cnn,4,16,524362
no,cnn,4,16,448676
no,cnn,4,16,491859
no,cnn,4,16,459171
no,cnn,4,16,515111
no,cnn,4,16,590641
no,cnn,4,16,461307
no,cnn,4,16,541922
no,cnn,4,16,460026
no,cnn,4,16,517184
no,cnn,4,16,838271
no,cnn,4,16,842402
no,cnn,4,16,831921
no,cnn,4,16,847415
no,cnn,4,16,839864
no,cnn,4,16,836755
no,cnn,4,16,831037
no,cnn,4,16,878111
no,cnn,4,16,845319
no,cnn,4,16,899625
no,cnn,4,16,1085604
no,cnn,4,16,712245
no,cnn,4,16,546796
no,cnn,4,16,471184
no,cnn,4,16,461616
no,cnn,4,16,498301
no,cnn,4,16,468574
no,cnn,4,16,560468
no,cnn,4,16,479061
no,cnn,4,16,510627
no,cnn,4,16,478187
no,cnn,4,16,491659
no,cnn,4,16,477522
no,cnn,4,16,514580
no,cnn,4,16,490182
no,cnn,4,16,495410
no,alexnet,4,16,198781295
no,alexnet,4,16,196359933
no,alexnet,4,16,176886484
no,alexnet,4,16,179122910
no,alexnet,4,16,157516434
no,alexnet,4,16,153590573
no,alexnet,4,16,153775189
no,alexnet,4,16,153803571
no,alexnet,4,16,158626266
no,alexnet,4,16,160855029
no,alexnet,4,16,159718068
no,alexnet,4,16,155617200
no,alexnet,4,16,154070064
no,alexnet,4,16,162983837
no,alexnet,4,16,159060397
no,alexnet,4,16,154604720
no,alexnet,4,16,157920703
no,alexnet,4,16,153805061
no,alexnet,4,16,158695176
no,alexnet,4,16,159385624
no,alexnet,4,16,158846657
no,alexnet,4,16,168683444
no,alexnet,4,16,155722291
no,alexnet,4,16,158918031
no,alexnet,4,16,161498035
no,alexnet,4,16,159553606
no,alexnet,4,16,157969544
no,alexnet,4,16,158475631
no,alexnet,4,16,158757950
no,alexnet,4,16,154593314
no,alexnet,4,16,155614040
no,alexnet,4,16,159293526
no,alexnet,4,16,153845054
no,alexnet,4,16,159462844
no,alexnet,4,16,154741233
no,alexnet,4,16,159280238
no,alexnet,4,16,164398837
no,alexnet,4,16,161242668
no,alexnet,4,16,158481621
no,alexnet,4,16,159310912
no,alexnet,4,16,155098130
no,alexnet,4,16,158639995
no,alexnet,4,16,153633263
no,alexnet,4,16,153920563
no,alexnet,4,16,164399908
no,alexnet,4,16,173933091
no,alexnet,4,16,177358283
no,alexnet,4,16,173387676
no,alexnet,4,16,179345316
no,alexnet,4,16,180543817
no,vgg16,4,16,1300747816
no,vgg16,4,16,1280877968
no,vgg16,4,16,1260216170
no,vgg16,4,16,1275268606
no,vgg16,4,16,1241222532
no,vgg16,4,16,1072884183
no,vgg16,4,16,1089313334
no,vgg16,4,16,1058558418
no,vgg16,4,16,1097601085
no,vgg16,4,16,1049919980
no,vgg16,4,16,1081601547
no,vgg16,4,16,1034760109
no,vgg16,4,16,1074357316
no,vgg16,4,16,1059307708
no,vgg16,4,16,1051756126
no,vgg16,4,16,1033806925
no,vgg16,4,16,1043569369
no,vgg16,4,16,1025232033
no,vgg16,4,16,1033752249
no,vgg16,4,16,999948639
no,vgg16,4,16,1046858239
no,vgg16,4,16,1020994549
no,vgg16,4,16,1055667524
no,vgg16,4,16,1012349888
no,vgg16,4,16,1054098217
no,vgg16,4,16,971241385
no,vgg16,4,16,1013617779
no,vgg16,4,16,965878888
no,vgg16,4,16,1034170737
no,vgg16,4,16,970692477
no,vgg16,4,16,1028021969
no,vgg16,4,16,964903560
no,vgg16,4,16,1040925980
no,vgg16,4,16,949310857
no,vgg16,4,16,1000709561
no,vgg16,4,16,945696217
no,vgg16,4,16,1010702123
no,vgg16,4,16,937435794
no,vgg16,4,16,1009088055
no,vgg16,4,16,917681329
no,vgg16,4,16,978461070
no,vgg16,4,16,967581399
no,vgg16,4,16,969718256
no,vgg16,4,16,977239304
no,vgg16,4,16,964408718
no,vgg16,4,16,967787735
no,vgg16,4,16,960448184
no,vgg16,4,16,956039181
no,vgg16,4,16,945422991
no,vgg16,4,16,953366885
no,vgg19,4,16,1194634316
no,vgg19,4,16,1158445822
no,vgg19,4,16,1154668017
no,vgg19,4,16,1163022600
no,vgg19,4,16,1142626344
no,vgg19,4,16,1157135962
no,vgg19,4,16,1152178854
no,vgg19,4,16,1161697684
no,vgg19,4,16,1149579995
no,vgg19,4,16,1143153894
no,vgg19,4,16,1175486380
no,vgg19,4,16,1141836392
no,vgg19,4,16,1157999884
no,vgg19,4,16,1143887307
no,vgg19,4,16,1137190272
no,vgg19,4,16,1144928315
no,vgg19,4,16,1160315320
no,vgg19,4,16,1171725167
no,vgg19,4,16,1156473210
no,vgg19,4,16,1154544225
no,vgg19,4,16,1147193237
no,vgg19,4,16,1146081074
no,vgg19,4,16,1140963219
no,vgg19,4,16,1181293601
no,vgg19,4,16,1165069329
no,vgg19,4,16,1181478150
no,vgg19,4,16,1160511107
no,vgg19,4,16,1191324859
no,vgg19,4,16,1164790289
no,vgg19,4,16,1181133658
no,vgg19,4,16,1177649728
no,vgg19,4,16,1188421058
no,vgg19,4,16,1189916758
no,vgg19,4,16,1146290708
no,vgg19,4,16,1162053881
no,vgg19,4,16,1123431475
no,vgg19,4,16,1141031916
no,vgg19,4,16,1138427215
no,vgg19,4,16,1145947043
no,vgg19,4,16,1141742999
no,vgg19,4,16,1158943242
no,vgg19,4,16,1134242374
no,vgg19,4,16,1193403256
no,vgg19,4,16,1107009833
no,vgg19,4,16,1195900037
no,vgg19,4,16,1110392332
no,vgg19,4,16,1197099025
no,vgg19,4,16,1194131256
no,vgg19,4,16,1194372696
no,vgg19,4,16,1190599669
yes,mlp,8,1,9866000
yes,mlp,8,1,147000
yes,mlp,8,1,111000
yes,mlp,8,1,107000
yes,mlp,8,1,105000
yes,mlp,8,1,107000
yes,mlp,8,1,108000
yes,mlp,8,1,107000
yes,mlp,8,1,107000
yes,mlp,8,1,107000
yes,mlp,8,1,106000
yes,mlp,8,1,109000
yes,mlp,8,1,106000
yes,mlp,8,1,110000
yes,mlp,8,1,106000
yes,mlp,8,1,105000
yes,mlp,8,1,106000
yes,mlp,8,1,106000
yes,mlp,8,1,106000
yes,mlp,8,1,106000
yes,mlp,8,1,106000
yes,mlp,8,1,108000
yes,mlp,8,1,106000
yes,mlp,8,1,109000
yes,mlp,8,1,106000
yes,mlp,8,1,106000
yes,mlp,8,1,107000
yes,mlp,8,1,105000
yes,mlp,8,1,107000
yes,mlp,8,1,106000
yes,mlp,8,1,105000
yes,mlp,8,1,107000
yes,mlp,8,1,107000
yes,mlp,8,1,122000
yes,mlp,8,1,108000
yes,mlp,8,1,106000
yes,mlp,8,1,106000
yes,mlp,8,1,106000
yes,mlp,8,1,105000
yes,mlp,8,1,106000
yes,mlp,8,1,106000
yes,mlp,8,1,108000
yes,mlp,8,1,105000
yes,mlp,8,1,106000
yes,mlp,8,1,105000
yes,mlp,8,1,105000
yes,mlp,8,1,105000
yes,mlp,8,1,106000
yes,mlp,8,1,107000
yes,mlp,8,1,106000
yes,cnn,8,1,346193000
yes,cnn,8,1,1783000
yes,cnn,8,1,1688000
yes,cnn,8,1,1680000
yes,cnn,8,1,788000
yes,cnn,8,1,498000
yes,cnn,8,1,494000
yes,cnn,8,1,492000
yes,cnn,8,1,491000
yes,cnn,8,1,491000
yes,cnn,8,1,504000
yes,cnn,8,1,494000
yes,cnn,8,1,494000
yes,cnn,8,1,493000
yes,cnn,8,1,492000
yes,cnn,8,1,494000
yes,cnn,8,1,494000
yes,cnn,8,1,496000
yes,cnn,8,1,488000
yes,cnn,8,1,491000
yes,cnn,8,1,490000
yes,cnn,8,1,497000
yes,cnn,8,1,492000
yes,cnn,8,1,510000
yes,cnn,8,1,495000
yes,cnn,8,1,491000
yes,cnn,8,1,490000
yes,cnn,8,1,490000
yes,cnn,8,1,489000
yes,cnn,8,1,491000
yes,cnn,8,1,506000
yes,cnn,8,1,493000
yes,cnn,8,1,487000
yes,cnn,8,1,488000
yes,cnn,8,1,488000
yes,cnn,8,1,489000
yes,cnn,8,1,488000
yes,cnn,8,1,508000
yes,cnn,8,1,497000
yes,cnn,8,1,493000
yes,cnn,8,1,489000
yes,cnn,8,1,491000
yes,cnn,8,1,492000
yes,cnn,8,1,489000
yes,cnn,8,1,509000
yes,cnn,8,1,492000
yes,cnn,8,1,491000
yes,cnn,8,1,489000
yes,cnn,8,1,490000
yes,cnn,8,1,491000
yes,alexnet,8,1,27377000
yes,alexnet,8,1,18513000
yes,alexnet,8,1,16529000
yes,alexnet,8,1,16420000
yes,alexnet,8,1,16447000
yes,alexnet,8,1,16338000
yes,alexnet,8,1,16299000
yes,alexnet,8,1,16327000
yes,alexnet,8,1,16506000
yes,alexnet,8,1,16476000
yes,alexnet,8,1,16437000
yes,alexnet,8,1,25621000
yes,alexnet,8,1,16462000
yes,alexnet,8,1,16432000
yes,alexnet,8,1,16421000
yes,alexnet,8,1,27215000
yes,alexnet,8,1,16395000
yes,alexnet,8,1,16481000
yes,alexnet,8,1,16433000
yes,alexnet,8,1,16317000
yes,alexnet,8,1,16339000
yes,alexnet,8,1,16494000
yes,alexnet,8,1,16321000
yes,alexnet,8,1,16253000
yes,alexnet,8,1,16481000
yes,alexnet,8,1,16308000
yes,alexnet,8,1,16499000
yes,alexnet,8,1,16269000
yes,alexnet,8,1,16395000
yes,alexnet,8,1,16350000
yes,alexnet,8,1,16228000
yes,alexnet,8,1,16415000
yes,alexnet,8,1,16519000
yes,alexnet,8,1,16283000
yes,alexnet,8,1,16493000
yes,alexnet,8,1,17543000
yes,alexnet,8,1,16428000
yes,alexnet,8,1,16626000
yes,alexnet,8,1,16558000
yes,alexnet,8,1,16516000
yes,alexnet,8,1,16590000
yes,alexnet,8,1,16560000
yes,alexnet,8,1,16492000
yes,alexnet,8,1,16602000
yes,alexnet,8,1,16614000
yes,alexnet,8,1,16569000
yes,alexnet,8,1,16437000
yes,alexnet,8,1,16496000
yes,alexnet,8,1,16485000
yes,alexnet,8,1,16536000
yes,vgg16,8,1,68992000
yes,vgg16,8,1,54394000
yes,vgg16,8,1,50392000
yes,vgg16,8,1,47994000
yes,vgg16,8,1,48981000
yes,vgg16,8,1,48117000
yes,vgg16,8,1,49065000
yes,vgg16,8,1,48012000
yes,vgg16,8,1,47994000
yes,vgg16,8,1,48108000
yes,vgg16,8,1,47813000
yes,vgg16,8,1,48139000
yes,vgg16,8,1,48063000
yes,vgg16,8,1,47850000
yes,vgg16,8,1,47854000
yes,vgg16,8,1,47779000
yes,vgg16,8,1,47859000
yes,vgg16,8,1,47910000
yes,vgg16,8,1,47817000
yes,vgg16,8,1,45133000
yes,vgg16,8,1,45376000
yes,vgg16,8,1,45217000
yes,vgg16,8,1,45355000
yes,vgg16,8,1,45503000
yes,vgg16,8,1,44827000
yes,vgg16,8,1,45275000
yes,vgg16,8,1,45208000
yes,vgg16,8,1,70366000
yes,vgg16,8,1,48314000
yes,vgg16,8,1,48577000
yes,vgg16,8,1,48673000
yes,vgg16,8,1,48767000
yes,vgg16,8,1,49728000
yes,vgg16,8,1,48896000
yes,vgg16,8,1,48357000
yes,vgg16,8,1,54530000
yes,vgg16,8,1,48105000
yes,vgg16,8,1,48492000
yes,vgg16,8,1,48479000
yes,vgg16,8,1,48180000
yes,vgg16,8,1,48559000
yes,vgg16,8,1,48512000
yes,vgg16,8,1,48733000
yes,vgg16,8,1,48699000
yes,vgg16,8,1,48181000
yes,vgg16,8,1,48180000
yes,vgg16,8,1,48917000
yes,vgg16,8,1,48176000
yes,vgg16,8,1,51076000
yes,vgg16,8,1,53154000
yes,vgg19,8,1,69973000
yes,vgg19,8,1,58536000
yes,vgg19,8,1,58219000
yes,vgg19,8,1,58173000
yes,vgg19,8,1,58234000
yes,vgg19,8,1,58754000
yes,vgg19,8,1,59022000
yes,vgg19,8,1,58341000
yes,vgg19,8,1,57774000
yes,vgg19,8,1,71875000
yes,vgg19,8,1,77535000
yes,vgg19,8,1,58151000
yes,vgg19,8,1,58541000
yes,vgg19,8,1,57853000
yes,vgg19,8,1,58330000
yes,vgg19,8,1,58100000
yes,vgg19,8,1,58511000
yes,vgg19,8,1,57912000
yes,vgg19,8,1,58344000
yes,vgg19,8,1,57830000
yes,vgg19,8,1,57729000
yes,vgg19,8,1,57838000
yes,vgg19,8,1,56428000
yes,vgg19,8,1,54671000
yes,vgg19,8,1,54539000
yes,vgg19,8,1,54497000
yes,vgg19,8,1,54496000
yes,vgg19,8,1,54591000
yes,vgg19,8,1,54897000
yes,vgg19,8,1,54603000
yes,vgg19,8,1,55384000
yes,vgg19,8,1,55035000
yes,vgg19,8,1,54504000
yes,vgg19,8,1,54538000
yes,vgg19,8,1,54507000
yes,vgg19,8,1,54632000
yes,vgg19,8,1,54614000
yes,vgg19,8,1,54514000
yes,vgg19,8,1,54642000
yes,vgg19,8,1,54577000
yes,vgg19,8,1,54565000
yes,vgg19,8,1,54548000
yes,vgg19,8,1,54678000
yes,vgg19,8,1,54670000
yes,vgg19,8,1,54689000
yes,vgg19,8,1,54539000
yes,vgg19,8,1,54173000
yes,vgg19,8,1,54713000
yes,vgg19,8,1,54587000
yes,vgg19,8,1,54480000
no,mlp,8,1,499980
no,mlp,8,1,66035
no,mlp,8,1,43255
no,mlp,8,1,40381
no,mlp,8,1,40350
no,mlp,8,1,40614
no,mlp,8,1,40013
no,mlp,8,1,40138
no,mlp,8,1,40002
no,mlp,8,1,41245
no,mlp,8,1,39898
no,mlp,8,1,42056
no,mlp,8,1,39900
no,mlp,8,1,39488
no,mlp,8,1,39972
no,mlp,8,1,39442
no,mlp,8,1,39666
no,mlp,8,1,38857
no,mlp,8,1,39735
no,mlp,8,1,39390
no,mlp,8,1,39080
no,mlp,8,1,41552
no,mlp,8,1,38895
no,mlp,8,1,39167
no,mlp,8,1,38682
no,mlp,8,1,39323
no,mlp,8,1,38845
no,mlp,8,1,39254
no,mlp,8,1,54539
no,mlp,8,1,41767
no,mlp,8,1,39266
no,mlp,8,1,41041
no,mlp,8,1,39769
no,mlp,8,1,39541
no,mlp,8,1,39247
no,mlp,8,1,39028
no,mlp,8,1,40080
no,mlp,8,1,39120
no,mlp,8,1,39260
no,mlp,8,1,39441
no,mlp,8,1,39542
no,mlp,8,1,41030
no,mlp,8,1,39335
no,mlp,8,1,39038
no,mlp,8,1,39070
no,mlp,8,1,38587
no,mlp,8,1,38839
no,mlp,8,1,38964
no,mlp,8,1,39151
no,mlp,8,1,38904
no,cnn,8,1,1674001
no,cnn,8,1,272318
no,cnn,8,1,229737
no,cnn,8,1,225615
no,cnn,8,1,222437
no,cnn,8,1,219729
no,cnn,8,1,221249
no,cnn,8,1,220801
no,cnn,8,1,219562
no,cnn,8,1,218515
no,cnn,8,1,217474
no,cnn,8,1,230004
no,cnn,8,1,223651
no,cnn,8,1,222881
no,cnn,8,1,224262
no,cnn,8,1,221558
no,cnn,8,1,232833
no,cnn,8,1,223256
no,cnn,8,1,221223
no,cnn,8,1,221290
no,cnn,8,1,223658
no,cnn,8,1,231857
no,cnn,8,1,225525
no,cnn,8,1,222581
no,cnn,8,1,222189
no,cnn,8,1,223900
no,cnn,8,1,220632
no,cnn,8,1,222507
no,cnn,8,1,219607
no,cnn,8,1,221672
no,cnn,8,1,233642
no,cnn,8,1,232667
no,cnn,8,1,223047
no,cnn,8,1,218977
no,cnn,8,1,220440
no,cnn,8,1,219347
no,cnn,8,1,219073
no,cnn,8,1,221292
no,cnn,8,1,221118
no,cnn,8,1,220597
no,cnn,8,1,219320
no,cnn,8,1,227145
no,cnn,8,1,223426
no,cnn,8,1,221557
no,cnn,8,1,220322
no,cnn,8,1,229515
no,cnn,8,1,222719
no,cnn,8,1,232500
no,cnn,8,1,237635
no,cnn,8,1,234442
no,alexnet,8,1,26279806
no,alexnet,8,1,15989997
no,alexnet,8,1,14754573
no,alexnet,8,1,14231713
no,alexnet,8,1,14201784
no,alexnet,8,1,14215617
no,alexnet,8,1,14189568
no,alexnet,8,1,14218901
no,alexnet,8,1,14213696
no,alexnet,8,1,14192408
no,alexnet,8,1,14233990
no,alexnet,8,1,14400386
no,alexnet,8,1,14235476
no,alexnet,8,1,14249448
no,alexnet,8,1,14183960
no,alexnet,8,1,17480984
no,alexnet,8,1,16991444
no,alexnet,8,1,14207834
no,alexnet,8,1,24552107
no,alexnet,8,1,14241700
no,alexnet,8,1,14194032
no,alexnet,8,1,14244975
no,alexnet,8,1,14188316
no,alexnet,8,1,14705213
no,alexnet,8,1,14864661
no,alexnet,8,1,14385961
no,alexnet,8,1,14506635
no,alexnet,8,1,14204811
no,alexnet,8,1,14214018
no,alexnet,8,1,14170100
no,alexnet,8,1,14192410
no,alexnet,8,1,14173443
no,alexnet,8,1,14234267
no,alexnet,8,1,14168631
no,alexnet,8,1,14207350
no,alexnet,8,1,14193871
no,alexnet,8,1,26649052
no,alexnet,8,1,15726650
no,alexnet,8,1,15470026
no,alexnet,8,1,15474494
no,alexnet,8,1,15474908
no,alexnet,8,1,15402686
no,alexnet,8,1,15934376
no,alexnet,8,1,15394320
no,alexnet,8,1,15503231
no,alexnet,8,1,15313529
no,alexnet,8,1,15339128
no,alexnet,8,1,15356552
no,alexnet,8,1,15557442
no,alexnet,8,1,15442013
no,vgg16,8,1,72553853
no,vgg16,8,1,52946002
no,vgg16,8,1,44509966
no,vgg16,8,1,43985147
no,vgg16,8,1,43253845
no,vgg16,8,1,45287193
no,vgg16,8,1,45164628
no,vgg16,8,1,43239746
no,vgg16,8,1,43619501
no,vgg16,8,1,43549206
no,vgg16,8,1,43530219
no,vgg16,8,1,45090392
no,vgg16,8,1,44909453
no,vgg16,8,1,44868796
no,vgg16,8,1,52552641
no,vgg16,8,1,43330675
no,vgg16,8,1,43303916
no,vgg16,8,1,43201362
no,vgg16,8,1,43274659
no,vgg16,8,1,43379866
no,vgg16,8,1,43152406
no,vgg16,8,1,43078270
no,vgg16,8,1,43123024
no,vgg16,8,1,43156501
no,vgg16,8,1,44641442
no,vgg16,8,1,44307567
no,vgg16,8,1,43247458
no,vgg16,8,1,43760430
no,vgg16,8,1,44808946
