sgx,nn,threads,batch_size,inference_time
no,vgg16,8,1,44019774
no,vgg16,8,1,43372431
no,vgg16,8,1,43229241
no,vgg16,8,1,42766688
no,vgg16,8,1,43018319
no,vgg16,8,1,43232463
no,vgg16,8,1,42734202
no,vgg16,8,1,42907774
no,vgg16,8,1,42887087
no,vgg16,8,1,42843050
no,vgg16,8,1,42845387
no,vgg16,8,1,42592583
no,vgg16,8,1,42559547
no,vgg16,8,1,42599102
no,vgg16,8,1,42703487
no,vgg16,8,1,42453277
no,vgg16,8,1,42477773
no,vgg16,8,1,42423497
no,vgg16,8,1,42470043
no,vgg16,8,1,42616538
no,vgg16,8,1,42643456
no,vgg19,8,1,77072530
no,vgg19,8,1,70804813
no,vgg19,8,1,63284781
no,vgg19,8,1,52132967
no,vgg19,8,1,52305031
no,vgg19,8,1,53514055
no,vgg19,8,1,61888844
no,vgg19,8,1,53116396
no,vgg19,8,1,52100551
no,vgg19,8,1,53117846
no,vgg19,8,1,51841604
no,vgg19,8,1,52508312
no,vgg19,8,1,51844454
no,vgg19,8,1,51907075
no,vgg19,8,1,52950305
no,vgg19,8,1,53601809
no,vgg19,8,1,52216885
no,vgg19,8,1,51925545
no,vgg19,8,1,52096311
no,vgg19,8,1,57353571
no,vgg19,8,1,53575097
no,vgg19,8,1,52400737
no,vgg19,8,1,51948538
no,vgg19,8,1,52795305
no,vgg19,8,1,51836840
no,vgg19,8,1,53558222
no,vgg19,8,1,52766553
no,vgg19,8,1,52897451
no,vgg19,8,1,51910264
no,vgg19,8,1,51713600
no,vgg19,8,1,51793387
no,vgg19,8,1,49401675
no,vgg19,8,1,49025520
no,vgg19,8,1,48421159
no,vgg19,8,1,48647811
no,vgg19,8,1,50532284
no,vgg19,8,1,49386186
no,vgg19,8,1,49011791
no,vgg19,8,1,49309433
no,vgg19,8,1,48939670
no,vgg19,8,1,48686773
no,vgg19,8,1,48583623
no,vgg19,8,1,48714899
no,vgg19,8,1,49916117
no,vgg19,8,1,58701346
no,vgg19,8,1,50807270
no,vgg19,8,1,50893388
no,vgg19,8,1,50363326
no,vgg19,8,1,50169226
no,vgg19,8,1,51013973
yes,mlp,8,16,13243000
yes,mlp,8,16,144000
yes,mlp,8,16,118000
yes,mlp,8,16,121000
yes,mlp,8,16,117000
yes,mlp,8,16,115000
yes,mlp,8,16,114000
yes,mlp,8,16,112000
yes,mlp,8,16,111000
yes,mlp,8,16,113000
yes,mlp,8,16,111000
yes,mlp,8,16,114000
yes,mlp,8,16,112000
yes,mlp,8,16,118000
yes,mlp,8,16,114000
yes,mlp,8,16,114000
yes,mlp,8,16,119000
yes,mlp,8,16,119000
yes,mlp,8,16,118000
yes,mlp,8,16,120000
yes,mlp,8,16,116000
yes,mlp,8,16,114000
yes,mlp,8,16,118000
yes,mlp,8,16,120000
yes,mlp,8,16,118000
yes,mlp,8,16,119000
yes,mlp,8,16,120000
yes,mlp,8,16,119000
yes,mlp,8,16,134000
yes,mlp,8,16,120000
yes,mlp,8,16,119000
yes,mlp,8,16,120000
yes,mlp,8,16,119000
yes,mlp,8,16,117000
yes,mlp,8,16,119000
yes,mlp,8,16,118000
yes,mlp,8,16,118000
yes,mlp,8,16,118000
yes,mlp,8,16,118000
yes,mlp,8,16,118000
yes,mlp,8,16,119000
yes,mlp,8,16,149000
yes,mlp,8,16,120000
yes,mlp,8,16,110000
yes,mlp,8,16,111000
yes,mlp,8,16,109000
yes,mlp,8,16,110000
yes,mlp,8,16,109000
yes,mlp,8,16,111000
yes,mlp,8,16,104000
yes,cnn,8,16,354258000
yes,cnn,8,16,2520000
yes,cnn,8,16,2299000
yes,cnn,8,16,1526000
yes,cnn,8,16,662000
yes,cnn,8,16,659000
yes,cnn,8,16,659000
yes,cnn,8,16,688000
yes,cnn,8,16,653000
yes,cnn,8,16,655000
yes,cnn,8,16,654000
yes,cnn,8,16,754000
yes,cnn,8,16,674000
yes,cnn,8,16,659000
yes,cnn,8,16,658000
yes,cnn,8,16,653000
yes,cnn,8,16,650000
yes,cnn,8,16,665000
yes,cnn,8,16,658000
yes,cnn,8,16,653000
yes,cnn,8,16,651000
yes,cnn,8,16,662000
yes,cnn,8,16,666000
yes,cnn,8,16,654000
yes,cnn,8,16,657000
yes,cnn,8,16,654000
yes,cnn,8,16,657000
yes,cnn,8,16,666000
yes,cnn,8,16,655000
yes,cnn,8,16,654000
yes,cnn,8,16,653000
yes,cnn,8,16,654000
yes,cnn,8,16,678000
yes,cnn,8,16,653000
yes,cnn,8,16,655000
yes,cnn,8,16,647000
yes,cnn,8,16,651000
yes,cnn,8,16,667000
yes,cnn,8,16,650000
yes,cnn,8,16,655000
yes,cnn,8,16,652000
yes,cnn,8,16,657000
yes,cnn,8,16,678000
yes,cnn,8,16,651000
yes,cnn,8,16,652000
yes,cnn,8,16,652000
yes,cnn,8,16,648000
yes,cnn,8,16,662000
yes,cnn,8,16,654000
yes,cnn,8,16,653000
yes,alexnet,8,16,122341000
yes,alexnet,8,16,188463000
yes,alexnet,8,16,117170000
yes,alexnet,8,16,113729000
yes,alexnet,8,16,87243000
yes,alexnet,8,16,87518000
yes,alexnet,8,16,88181000
yes,alexnet,8,16,88098000
yes,alexnet,8,16,87737000
yes,alexnet,8,16,87193000
yes,alexnet,8,16,117025000
yes,alexnet,8,16,91501000
yes,alexnet,8,16,88970000
yes,alexnet,8,16,120427000
yes,alexnet,8,16,111953000
yes,alexnet,8,16,95224000
yes,alexnet,8,16,86894000
yes,alexnet,8,16,88080000
yes,alexnet,8,16,87893000
yes,alexnet,8,16,88359000
yes,alexnet,8,16,87806000
yes,alexnet,8,16,87227000
yes,alexnet,8,16,92165000
yes,alexnet,8,16,87750000
yes,alexnet,8,16,88460000
yes,alexnet,8,16,88622000
yes,alexnet,8,16,85482000
yes,alexnet,8,16,87604000
yes,alexnet,8,16,86958000
yes,alexnet,8,16,87657000
yes,alexnet,8,16,89094000
yes,alexnet,8,16,87656000
yes,alexnet,8,16,87525000
yes,alexnet,8,16,89952000
yes,alexnet,8,16,88928000
yes,alexnet,8,16,89116000
yes,alexnet,8,16,112760000
yes,alexnet,8,16,87551000
yes,alexnet,8,16,89158000
yes,alexnet,8,16,87385000
yes,alexnet,8,16,87620000
yes,alexnet,8,16,88469000
yes,alexnet,8,16,91075000
yes,alexnet,8,16,87216000
yes,alexnet,8,16,87720000
yes,alexnet,8,16,90744000
yes,alexnet,8,16,87887000
yes,alexnet,8,16,100016000
yes,alexnet,8,16,88506000
yes,alexnet,8,16,92301000
yes,vgg16,8,16,2287092000
yes,vgg16,8,16,1910949000
yes,vgg16,8,16,753835000
yes,vgg16,8,16,817085000
yes,vgg16,8,16,745600000
yes,vgg16,8,16,748322000
yes,vgg16,8,16,758715000
yes,vgg16,8,16,778583000
yes,vgg16,8,16,752284000
yes,vgg16,8,16,748245000
yes,vgg16,8,16,759883000
yes,vgg16,8,16,746911000
yes,vgg16,8,16,754110000
yes,vgg16,8,16,750117000
yes,vgg16,8,16,751351000
yes,vgg16,8,16,747856000
yes,vgg16,8,16,745320000
yes,vgg16,8,16,743706000
yes,vgg16,8,16,746590000
yes,vgg16,8,16,754435000
yes,vgg16,8,16,750794000
yes,vgg16,8,16,740978000
yes,vgg16,8,16,749312000
yes,vgg16,8,16,746710000
yes,vgg16,8,16,745019000
yes,vgg16,8,16,765175000
yes,vgg16,8,16,746085000
yes,vgg16,8,16,748420000
yes,vgg16,8,16,751332000
yes,vgg16,8,16,747315000
yes,vgg16,8,16,752438000
yes,vgg16,8,16,745697000
yes,vgg16,8,16,744703000
yes,vgg16,8,16,753489000
yes,vgg16,8,16,761122000
yes,vgg16,8,16,744650000
yes,vgg16,8,16,746772000
yes,vgg16,8,16,746384000
yes,vgg16,8,16,748657000
yes,vgg16,8,16,762229000
yes,vgg16,8,16,751731000
yes,vgg16,8,16,768993000
yes,vgg16,8,16,747798000
yes,vgg16,8,16,748708000
yes,vgg16,8,16,754550000
yes,vgg16,8,16,751165000
yes,vgg16,8,16,747162000
yes,vgg16,8,16,753463000
yes,vgg16,8,16,749304000
yes,vgg16,8,16,741521000
yes,vgg19,8,16,1570148000
yes,vgg19,8,16,867083000
yes,vgg19,8,16,870832000
yes,vgg19,8,16,868170000
yes,vgg19,8,16,872352000
yes,vgg19,8,16,875560000
yes,vgg19,8,16,889866000
yes,vgg19,8,16,896469000
yes,vgg19,8,16,962092000
yes,vgg19,8,16,964318000
yes,vgg19,8,16,904080000
yes,vgg19,8,16,876760000
yes,vgg19,8,16,870478000
yes,vgg19,8,16,869699000
yes,vgg19,8,16,873608000
yes,vgg19,8,16,898868000
yes,vgg19,8,16,877445000
yes,vgg19,8,16,871620000
yes,vgg19,8,16,869342000
yes,vgg19,8,16,875303000
yes,vgg19,8,16,868370000
yes,vgg19,8,16,872177000
yes,vgg19,8,16,871145000
yes,vgg19,8,16,877851000
yes,vgg19,8,16,871151000
yes,vgg19,8,16,877259000
yes,vgg19,8,16,901318000
yes,vgg19,8,16,882731000
yes,vgg19,8,16,876463000
yes,vgg19,8,16,878669000
yes,vgg19,8,16,871356000
yes,vgg19,8,16,878150000
yes,vgg19,8,16,873079000
yes,vgg19,8,16,882625000
yes,vgg19,8,16,877829000
yes,vgg19,8,16,874174000
yes,vgg19,8,16,887381000
yes,vgg19,8,16,873270000
yes,vgg19,8,16,886321000
yes,vgg19,8,16,876293000
yes,vgg19,8,16,876198000
yes,vgg19,8,16,879291000
yes,vgg19,8,16,877173000
yes,vgg19,8,16,873594000
yes,vgg19,8,16,872993000
yes,vgg19,8,16,892237000
yes,vgg19,8,16,872523000
yes,vgg19,8,16,875341000
yes,vgg19,8,16,870935000
yes,vgg19,8,16,882863000
no,mlp,8,16,747566
no,mlp,8,16,114578
no,mlp,8,16,73294
no,mlp,8,16,68373
no,mlp,8,16,68011
no,mlp,8,16,68032
no,mlp,8,16,65687
no,mlp,8,16,67047
no,mlp,8,16,64077
no,mlp,8,16,64932
no,mlp,8,16,71396
no,mlp,8,16,67570
no,mlp,8,16,65262
no,mlp,8,16,64773
no,mlp,8,16,65013
no,mlp,8,16,65088
no,mlp,8,16,65216
no,mlp,8,16,63939
no,mlp,8,16,64063
no,mlp,8,16,64021
no,mlp,8,16,63035
no,mlp,8,16,64967
no,mlp,8,16,65881
no,mlp,8,16,64206
no,mlp,8,16,63921
no,mlp,8,16,63149
no,mlp,8,16,64210
no,mlp,8,16,63061
no,mlp,8,16,63615
no,mlp,8,16,63630
no,mlp,8,16,68753
no,mlp,8,16,64620
no,mlp,8,16,63679
no,mlp,8,16,63832
no,mlp,8,16,64255
no,mlp,8,16,63708
no,mlp,8,16,63998
no,mlp,8,16,62233
no,mlp,8,16,65198
no,mlp,8,16,63783
no,mlp,8,16,64729
no,mlp,8,16,65544
no,mlp,8,16,65620
no,mlp,8,16,63309
no,mlp,8,16,63485
no,mlp,8,16,64364
no,mlp,8,16,64192
no,mlp,8,16,62862
no,mlp,8,16,64485
no,mlp,8,16,63461
no,cnn,8,16,2595036
no,cnn,8,16,572351
no,cnn,8,16,491527
no,cnn,8,16,476035
no,cnn,8,16,422777
no,cnn,8,16,426626
no,cnn,8,16,421190
no,cnn,8,16,418863
no,cnn,8,16,456068
no,cnn,8,16,413768
no,cnn,8,16,417354
no,cnn,8,16,426251
no,cnn,8,16,420361
no,cnn,8,16,410880
no,cnn,8,16,413518
no,cnn,8,16,527985
no,cnn,8,16,508143
no,cnn,8,16,479577
no,cnn,8,16,419402
no,cnn,8,16,542781
no,cnn,8,16,477379
no,cnn,8,16,732346
no,cnn,8,16,692750
no,cnn,8,16,616882
no,cnn,8,16,610781
no,cnn,8,16,615795
no,cnn,8,16,618820
no,cnn,8,16,607549
no,cnn,8,16,619869
no,cnn,8,16,578527
no,cnn,8,16,578453
no,cnn,8,16,618841
no,cnn,8,16,567487
no,cnn,8,16,555030
no,cnn,8,16,562733
no,cnn,8,16,618633
no,cnn,8,16,695152
no,cnn,8,16,423290
no,cnn,8,16,378964
no,cnn,8,16,422837
no,cnn,8,16,374788
no,cnn,8,16,379647
no,cnn,8,16,382912
no,cnn,8,16,432125
no,cnn,8,16,452733
no,cnn,8,16,448257
no,cnn,8,16,428801
no,cnn,8,16,430875
no,cnn,8,16,430427
no,cnn,8,16,387012
no,alexnet,8,16,177097756
no,alexnet,8,16,110598688
no,alexnet,8,16,85471331
no,alexnet,8,16,85797483
no,alexnet,8,16,86436829
no,alexnet,8,16,95529282
no,alexnet,8,16,85518216
no,alexnet,8,16,85952859
no,alexnet,8,16,86308567
no,alexnet,8,16,83239986
no,alexnet,8,16,83126491
no,alexnet,8,16,82906991
no,alexnet,8,16,104494513
no,alexnet,8,16,108246123
no,alexnet,8,16,84514713
no,alexnet,8,16,83411683
no,alexnet,8,16,83533427
no,alexnet,8,16,84950889
no,alexnet,8,16,87323210
no,alexnet,8,16,86682860
no,alexnet,8,16,83448647
no,alexnet,8,16,85868806
no,alexnet,8,16,82248044
no,alexnet,8,16,83390245
no,alexnet,8,16,84006700
no,alexnet,8,16,83167338
no,alexnet,8,16,84427968
no,alexnet,8,16,83012595
no,alexnet,8,16,84313735
no,alexnet,8,16,86002131
no,alexnet,8,16,82966528
no,alexnet,8,16,85387714
no,alexnet,8,16,82686117
no,alexnet,8,16,83963602
no,alexnet,8,16,81796241
no,alexnet,8,16,83406491
no,alexnet,8,16,80725579
no,alexnet,8,16,111933518
no,alexnet,8,16,83496936
no,alexnet,8,16,81327356
no,alexnet,8,16,95317817
no,alexnet,8,16,89142684
no,alexnet,8,16,83082297
no,alexnet,8,16,82206327
no,alexnet,8,16,85142311
no,alexnet,8,16,84481814
no,alexnet,8,16,82727639
no,alexnet,8,16,84081072
no,alexnet,8,16,85008997
no,alexnet,8,16,82542136
no,vgg16,8,16,713128355
no,vgg16,8,16,769283106
no,vgg16,8,16,686471584
no,vgg16,8,16,676069836
no,vgg16,8,16,680248481
no,vgg16,8,16,673245345
no,vgg16,8,16,699002826
no,vgg16,8,16,668944342
no,vgg16,8,16,663551307
no,vgg16,8,16,680363309
no,vgg16,8,16,663959971
no,vgg16,8,16,680420028
no,vgg16,8,16,674308653
no,vgg16,8,16,685549424
no,vgg16,8,16,672492172
no,vgg16,8,16,675607386
no,vgg16,8,16,667971446
no,vgg16,8,16,680360626
no,vgg16,8,16,651711262
no,vgg16,8,16,683339403
no,vgg16,8,16,650496739
no,vgg16,8,16,689724537
no,vgg16,8,16,657473680
no,vgg16,8,16,700351074
no,vgg16,8,16,658866303
no,vgg16,8,16,666976161
no,vgg16,8,16,642430091
no,vgg16,8,16,635703027
no,vgg16,8,16,674594854
no,vgg16,8,16,686056214
no,vgg16,8,16,659516991
no,vgg16,8,16,671819174
no,vgg16,8,16,648954942
no,vgg16,8,16,684155129
no,vgg16,8,16,654624260
no,vgg16,8,16,664055684
no,vgg16,8,16,650819475
no,vgg16,8,16,671202433
no,vgg16,8,16,648585637
no,vgg16,8,16,676825485
no,vgg16,8,16,640422573
no,vgg16,8,16,679207530
no,vgg16,8,16,634620918
no,vgg16,8,16,655599719
no,vgg16,8,16,626646337
no,vgg16,8,16,668510694
no,vgg16,8,16,614707968
no,vgg16,8,16,636459760
no,vgg16,8,16,607390170
no,vgg16,8,16,633583379
no,vgg19,8,16,792960535
no,vgg19,8,16,780633667
no,vgg19,8,16,749655549
no,vgg19,8,16,756742394
no,vgg19,8,16,746877747
no,vgg19,8,16,760769683
no,vgg19,8,16,722589790
no,vgg19,8,16,745346989
no,vgg19,8,16,714324334
no,vgg19,8,16,752376637
no,vgg19,8,16,717671164
no,vgg19,8,16,754941495
no,vgg19,8,16,701031922
no,vgg19,8,16,734363605
no,vgg19,8,16,688569982
no,vgg19,8,16,767034115
no,vgg19,8,16,690453951
no,vgg19,8,16,728359425
no,vgg19,8,16,704891548
no,vgg19,8,16,742350459
no,vgg19,8,16,713839985
no,vgg19,8,16,747139887
no,vgg19,8,16,732681857
no,vgg19,8,16,707351982
no,vgg19,8,16,694300994
no,vgg19,8,16,700932462
no,vgg19,8,16,689482222
no,vgg19,8,16,694766633
no,vgg19,8,16,686651079
no,vgg19,8,16,688874698
no,vgg19,8,16,675538216
no,vgg19,8,16,685886272
no,vgg19,8,16,644559145
no,vgg19,8,16,631526534
no,vgg19,8,16,631682722
no,vgg19,8,16,626448697
no,vgg19,8,16,620639525
no,vgg19,8,16,591701260
no,vgg19,8,16,614359645
no,vgg19,8,16,624052123
no,vgg19,8,16,627330164
no,vgg19,8,16,643620455
no,vgg19,8,16,626613205
no,vgg19,8,16,613930522
no,vgg19,8,16,695531206
no,vgg19,8,16,672073949
no,vgg19,8,16,683945894
no,vgg19,8,16,629984512
no,vgg19,8,16,613954331
no,vgg19,8,16,615143554
yes,mlp,16,1,25203000
yes,mlp,16,1,137000
yes,mlp,16,1,100000
yes,mlp,16,1,98000
yes,mlp,16,1,97000
yes,mlp,16,1,97000
yes,mlp,16,1,97000
yes,mlp,16,1,98000
yes,mlp,16,1,98000
yes,mlp,16,1,97000
yes,mlp,16,1,96000
yes,mlp,16,1,99000
yes,mlp,16,1,97000
yes,mlp,16,1,96000
yes,mlp,16,1,98000
yes,mlp,16,1,96000
yes,mlp,16,1,95000
yes,mlp,16,1,95000
yes,mlp,16,1,96000
yes,mlp,16,1,96000
yes,mlp,16,1,96000
yes,mlp,16,1,97000
yes,mlp,16,1,105000
yes,mlp,16,1,96000
yes,mlp,16,1,97000
yes,mlp,16,1,96000
yes,mlp,16,1,94000
yes,mlp,16,1,95000
yes,mlp,16,1,97000
yes,mlp,16,1,95000
yes,mlp,16,1,96000
yes,mlp,16,1,97000
yes,mlp,16,1,97000
yes,mlp,16,1,96000
yes,mlp,16,1,96000
yes,mlp,16,1,95000
yes,mlp,16,1,96000
yes,mlp,16,1,96000
yes,mlp,16,1,97000
yes,mlp,16,1,96000
yes,mlp,16,1,96000
yes,mlp,16,1,96000
yes,mlp,16,1,97000
yes,mlp,16,1,96000
yes,mlp,16,1,96000
yes,mlp,16,1,113000
yes,mlp,16,1,96000
yes,mlp,16,1,95000
yes,mlp,16,1,96000
yes,mlp,16,1,96000
yes,cnn,16,1,881559000
yes,cnn,16,1,13489000
yes,cnn,16,1,10224000
yes,cnn,16,1,7542000
yes,cnn,16,1,7219000
yes,cnn,16,1,7269000
yes,cnn,16,1,7634000
yes,cnn,16,1,7920000
yes,cnn,16,1,7154000
yes,cnn,16,1,7440000
yes,cnn,16,1,7134000
yes,cnn,16,1,7068000
yes,cnn,16,1,6915000
yes,cnn,16,1,6700000
yes,cnn,16,1,6675000
yes,cnn,16,1,7401000
yes,cnn,16,1,7018000
yes,cnn,16,1,7578000
yes,cnn,16,1,6634000
yes,cnn,16,1,6805000
yes,cnn,16,1,6669000
yes,cnn,16,1,7019000
yes,cnn,16,1,6717000
yes,cnn,16,1,7727000
yes,cnn,16,1,7524000
yes,cnn,16,1,6713000
yes,cnn,16,1,8701000
yes,cnn,16,1,7778000
yes,cnn,16,1,7492000
yes,cnn,16,1,8722000
yes,cnn,16,1,6583000
yes,cnn,16,1,6731000
yes,cnn,16,1,7880000
yes,cnn,16,1,7188000
yes,cnn,16,1,6796000
yes,cnn,16,1,7928000
yes,cnn,16,1,7164000
yes,cnn,16,1,7372000
yes,cnn,16,1,8390000
yes,cnn,16,1,7973000
yes,cnn,16,1,7002000
yes,cnn,16,1,6872000
yes,cnn,16,1,8806000
yes,cnn,16,1,8405000
yes,cnn,16,1,6995000
yes,cnn,16,1,6975000
yes,cnn,16,1,7203000
yes,cnn,16,1,9141000
yes,cnn,16,1,7837000
yes,cnn,16,1,7032000
yes,alexnet,16,1,35915000
yes,alexnet,16,1,18137000
yes,alexnet,16,1,17339000
yes,alexnet,16,1,17094000
yes,alexnet,16,1,16706000
yes,alexnet,16,1,15787000
yes,alexnet,16,1,15735000
yes,alexnet,16,1,15726000
yes,alexnet,16,1,15682000
yes,alexnet,16,1,20931000
yes,alexnet,16,1,15965000
yes,alexnet,16,1,16206000
yes,alexnet,16,1,16008000
yes,alexnet,16,1,17308000
yes,alexnet,16,1,16183000
yes,alexnet,16,1,15674000
yes,alexnet,16,1,18126000
yes,alexnet,16,1,14206000
yes,alexnet,16,1,13768000
yes,alexnet,16,1,13749000
yes,alexnet,16,1,13815000
yes,alexnet,16,1,13794000
yes,alexnet,16,1,13869000
yes,alexnet,16,1,13863000
yes,alexnet,16,1,13855000
yes,alexnet,16,1,13889000
yes,alexnet,16,1,13843000
yes,alexnet,16,1,13788000
yes,alexnet,16,1,13834000
yes,alexnet,16,1,13788000
yes,alexnet,16,1,13833000
yes,alexnet,16,1,13892000
yes,alexnet,16,1,13901000
yes,alexnet,16,1,13921000
yes,alexnet,16,1,13862000
yes,alexnet,16,1,13853000
yes,alexnet,16,1,13846000
yes,alexnet,16,1,13785000
yes,alexnet,16,1,13837000
yes,alexnet,16,1,13847000
yes,alexnet,16,1,14147000
yes,alexnet,16,1,13831000
yes,alexnet,16,1,13838000
yes,alexnet,16,1,13858000
yes,alexnet,16,1,13776000
yes,alexnet,16,1,13798000
yes,alexnet,16,1,13812000
yes,alexnet,16,1,13805000
yes,alexnet,16,1,13824000
yes,alexnet,16,1,13854000
yes,vgg16,16,1,49602000
yes,vgg16,16,1,35602000
yes,vgg16,16,1,29887000
yes,vgg16,16,1,29915000
yes,vgg16,16,1,29801000
yes,vgg16,16,1,29553000
yes,vgg16,16,1,28929000
yes,vgg16,16,1,28888000
yes,vgg16,16,1,28911000
yes,vgg16,16,1,29244000
yes,vgg16,16,1,28924000
yes,vgg16,16,1,28884000
yes,vgg16,16,1,28902000
yes,vgg16,16,1,28906000
yes,vgg16,16,1,28778000
yes,vgg16,16,1,28967000
yes,vgg16,16,1,28947000
yes,vgg16,16,1,29246000
yes,vgg16,16,1,28739000
yes,vgg16,16,1,28903000
yes,vgg16,16,1,29109000
yes,vgg16,16,1,28965000
yes,vgg16,16,1,28846000
yes,vgg16,16,1,28899000
yes,vgg16,16,1,29129000
yes,vgg16,16,1,29165000
yes,vgg16,16,1,28911000
yes,vgg16,16,1,29177000
yes,vgg16,16,1,29684000
yes,vgg16,16,1,35547000
yes,vgg16,16,1,36542000
yes,vgg16,16,1,28474000
yes,vgg16,16,1,28434000
yes,vgg16,16,1,28601000
yes,vgg16,16,1,28607000
yes,vgg16,16,1,28022000
yes,vgg16,16,1,28220000
yes,vgg16,16,1,28246000
yes,vgg16,16,1,28238000
yes,vgg16,16,1,28225000
yes,vgg16,16,1,28170000
yes,vgg16,16,1,28677000
yes,vgg16,16,1,28940000
yes,vgg16,16,1,28253000
yes,vgg16,16,1,28295000
yes,vgg16,16,1,28544000
yes,vgg16,16,1,27824000
yes,vgg16,16,1,28418000
yes,vgg16,16,1,27982000
yes,vgg16,16,1,27880000
yes,vgg19,16,1,45445000
yes,vgg19,16,1,35377000
yes,vgg19,16,1,34513000
yes,vgg19,16,1,34492000
yes,vgg19,16,1,34450000
yes,vgg19,16,1,43209000
yes,vgg19,16,1,39825000
yes,vgg19,16,1,34857000
yes,vgg19,16,1,34487000
yes,vgg19,16,1,34637000
yes,vgg19,16,1,34752000
yes,vgg19,16,1,34768000
yes,vgg19,16,1,34794000
yes,vgg19,16,1,34338000
yes,vgg19,16,1,34844000
yes,vgg19,16,1,34963000
yes,vgg19,16,1,34444000
yes,vgg19,16,1,35037000
yes,vgg19,16,1,35636000
yes,vgg19,16,1,35067000
yes,vgg19,16,1,35007000
