sgx,nn,threads,batch_size,inference_time
yes,vgg19,16,1,34870000
yes,vgg19,16,1,34888000
yes,vgg19,16,1,34479000
yes,vgg19,16,1,34903000
yes,vgg19,16,1,34708000
yes,vgg19,16,1,35121000
yes,vgg19,16,1,34650000
yes,vgg19,16,1,34384000
yes,vgg19,16,1,34881000
yes,vgg19,16,1,34836000
yes,vgg19,16,1,34486000
yes,vgg19,16,1,34728000
yes,vgg19,16,1,35108000
yes,vgg19,16,1,34794000
yes,vgg19,16,1,34683000
yes,vgg19,16,1,34922000
yes,vgg19,16,1,34573000
yes,vgg19,16,1,34469000
yes,vgg19,16,1,34629000
yes,vgg19,16,1,34738000
yes,vgg19,16,1,34412000
yes,vgg19,16,1,34089000
yes,vgg19,16,1,34378000
yes,vgg19,16,1,34171000
yes,vgg19,16,1,33721000
yes,vgg19,16,1,34129000
yes,vgg19,16,1,33989000
yes,vgg19,16,1,34015000
yes,vgg19,16,1,33732000
no,mlp,16,1,643337
no,mlp,16,1,68012
no,mlp,16,1,44099
no,mlp,16,1,41071
no,mlp,16,1,41250
no,mlp,16,1,40733
no,mlp,16,1,41510
no,mlp,16,1,40281
no,mlp,16,1,41183
no,mlp,16,1,40178
no,mlp,16,1,40512
no,mlp,16,1,42871
no,mlp,16,1,40761
no,mlp,16,1,39948
no,mlp,16,1,40023
no,mlp,16,1,39837
no,mlp,16,1,39841
no,mlp,16,1,39722
no,mlp,16,1,39489
no,mlp,16,1,39627
no,mlp,16,1,40327
no,mlp,16,1,42031
no,mlp,16,1,39595
no,mlp,16,1,39915
no,mlp,16,1,40753
no,mlp,16,1,40222
no,mlp,16,1,39766
no,mlp,16,1,40596
no,mlp,16,1,39655
no,mlp,16,1,39604
no,mlp,16,1,39865
no,mlp,16,1,41972
no,mlp,16,1,39848
no,mlp,16,1,41382
no,mlp,16,1,39176
no,mlp,16,1,40686
no,mlp,16,1,39533
no,mlp,16,1,40012
no,mlp,16,1,41644
no,mlp,16,1,39492
no,mlp,16,1,56615
no,mlp,16,1,41209
no,mlp,16,1,41124
no,mlp,16,1,39318
no,mlp,16,1,39353
no,mlp,16,1,39831
no,mlp,16,1,40145
no,mlp,16,1,39141
no,mlp,16,1,39740
no,mlp,16,1,39458
no,cnn,16,1,24896836
no,cnn,16,1,789632
no,cnn,16,1,733943
no,cnn,16,1,697225
no,cnn,16,1,726221
no,cnn,16,1,644636
no,cnn,16,1,717831
no,cnn,16,1,716380
no,cnn,16,1,642545
no,cnn,16,1,738308
no,cnn,16,1,706895
no,cnn,16,1,719343
no,cnn,16,1,666853
no,cnn,16,1,703755
no,cnn,16,1,641286
no,cnn,16,1,676457
no,cnn,16,1,674041
no,cnn,16,1,629557
no,cnn,16,1,619095
no,cnn,16,1,629833
no,cnn,16,1,629344
no,cnn,16,1,610682
no,cnn,16,1,572668
no,cnn,16,1,583405
no,cnn,16,1,566024
no,cnn,16,1,590205
no,cnn,16,1,596227
no,cnn,16,1,590631
no,cnn,16,1,578787
no,cnn,16,1,611310
no,cnn,16,1,561891
no,cnn,16,1,651013
no,cnn,16,1,610158
no,cnn,16,1,604752
no,cnn,16,1,556436
no,cnn,16,1,591566
no,cnn,16,1,551608
no,cnn,16,1,628447
no,cnn,16,1,588216
no,cnn,16,1,590545
no,cnn,16,1,611225
no,cnn,16,1,593537
no,cnn,16,1,565649
no,cnn,16,1,598074
no,cnn,16,1,605174
no,cnn,16,1,611909
no,cnn,16,1,601579
no,cnn,16,1,602786
no,cnn,16,1,556135
no,cnn,16,1,619111
no,alexnet,16,1,22793654
no,alexnet,16,1,13760059
no,alexnet,16,1,16312452
no,alexnet,16,1,12467707
no,alexnet,16,1,13922401
no,alexnet,16,1,18361097
no,alexnet,16,1,15003867
no,alexnet,16,1,12293810
no,alexnet,16,1,11831127
no,alexnet,16,1,13914520
no,alexnet,16,1,12593184
no,alexnet,16,1,11776356
no,alexnet,16,1,11769277
no,alexnet,16,1,11809052
no,alexnet,16,1,11764262
no,alexnet,16,1,14558801
no,alexnet,16,1,12521437
no,alexnet,16,1,11801914
no,alexnet,16,1,11798951
no,alexnet,16,1,11761564
no,alexnet,16,1,11825408
no,alexnet,16,1,11779605
no,alexnet,16,1,11784843
no,alexnet,16,1,11794125
no,alexnet,16,1,11818458
no,alexnet,16,1,11819525
no,alexnet,16,1,11806390
no,alexnet,16,1,11760464
no,alexnet,16,1,11872571
no,alexnet,16,1,11787465
no,alexnet,16,1,11786145
no,alexnet,16,1,11885207
no,alexnet,16,1,11966694
no,alexnet,16,1,11876239
no,alexnet,16,1,11820955
no,alexnet,16,1,11784622
no,alexnet,16,1,11867081
no,alexnet,16,1,11798401
no,alexnet,16,1,11854845
no,alexnet,16,1,11784050
no,alexnet,16,1,11823604
no,alexnet,16,1,11823442
no,alexnet,16,1,11761428
no,alexnet,16,1,11786343
no,alexnet,16,1,11798083
no,alexnet,16,1,11795629
no,alexnet,16,1,11899485
no,alexnet,16,1,12083416
no,alexnet,16,1,11802192
no,alexnet,16,1,11910965
no,vgg16,16,1,49838007
no,vgg16,16,1,31659869
no,vgg16,16,1,25436867
no,vgg16,16,1,24406075
no,vgg16,16,1,23833469
no,vgg16,16,1,23882443
no,vgg16,16,1,23809870
no,vgg16,16,1,23802942
no,vgg16,16,1,23820917
no,vgg16,16,1,23521535
no,vgg16,16,1,23863036
no,vgg16,16,1,23930408
no,vgg16,16,1,23465415
no,vgg16,16,1,23762735
no,vgg16,16,1,23634375
no,vgg16,16,1,23693307
no,vgg16,16,1,23854012
no,vgg16,16,1,23840947
no,vgg16,16,1,23766875
no,vgg16,16,1,24031437
no,vgg16,16,1,23877778
no,vgg16,16,1,25221918
no,vgg16,16,1,26957324
no,vgg16,16,1,25825594
no,vgg16,16,1,26171503
no,vgg16,16,1,25778143
no,vgg16,16,1,24408441
no,vgg16,16,1,23987876
no,vgg16,16,1,25577154
no,vgg16,16,1,24872045
no,vgg16,16,1,23846821
no,vgg16,16,1,24714484
no,vgg16,16,1,23888377
no,vgg16,16,1,24289840
no,vgg16,16,1,24318841
no,vgg16,16,1,23938830
no,vgg16,16,1,23764796
no,vgg16,16,1,23769725
no,vgg16,16,1,23659969
no,vgg16,16,1,24217331
no,vgg16,16,1,23805947
no,vgg16,16,1,24353560
no,vgg16,16,1,24438190
no,vgg16,16,1,24284160
no,vgg16,16,1,24352655
no,vgg16,16,1,25915986
no,vgg16,16,1,24609970
no,vgg16,16,1,23825442
no,vgg16,16,1,23966368
no,vgg16,16,1,23906371
no,vgg19,16,1,55887692
no,vgg19,16,1,36909739
no,vgg19,16,1,31202662
no,vgg19,16,1,28692257
no,vgg19,16,1,29717497
no,vgg19,16,1,31446657
no,vgg19,16,1,31228499
no,vgg19,16,1,30689254
no,vgg19,16,1,30332134
no,vgg19,16,1,30163661
no,vgg19,16,1,31356173
no,vgg19,16,1,30317001
no,vgg19,16,1,29239147
no,vgg19,16,1,29052903
no,vgg19,16,1,29011295
no,vgg19,16,1,28623410
no,vgg19,16,1,30878548
no,vgg19,16,1,29726308
no,vgg19,16,1,28793411
no,vgg19,16,1,29255575
no,vgg19,16,1,28690600
no,vgg19,16,1,28758580
no,vgg19,16,1,28851296
no,vgg19,16,1,29220814
no,vgg19,16,1,28746596
no,vgg19,16,1,28995946
no,vgg19,16,1,29080571
no,vgg19,16,1,29204058
no,vgg19,16,1,28714774
no,vgg19,16,1,28868701
no,vgg19,16,1,28919921
no,vgg19,16,1,30121700
no,vgg19,16,1,29920101
no,vgg19,16,1,29147858
no,vgg19,16,1,28539250
no,vgg19,16,1,29104711
no,vgg19,16,1,28543114
no,vgg19,16,1,28677117
no,vgg19,16,1,28482432
no,vgg19,16,1,29187312
no,vgg19,16,1,28758117
no,vgg19,16,1,29187384
no,vgg19,16,1,29154082
no,vgg19,16,1,29157345
no,vgg19,16,1,29084194
no,vgg19,16,1,29115115
no,vgg19,16,1,28631513
no,vgg19,16,1,28892147
no,vgg19,16,1,28387061
no,vgg19,16,1,28669396
yes,mlp,16,16,27198000
yes,mlp,16,16,159000
yes,mlp,16,16,119000
yes,mlp,16,16,106000
yes,mlp,16,16,103000
yes,mlp,16,16,105000
yes,mlp,16,16,124000
yes,mlp,16,16,105000
yes,mlp,16,16,106000
yes,mlp,16,16,145000
yes,mlp,16,16,102000
yes,mlp,16,16,111000
yes,mlp,16,16,107000
yes,mlp,16,16,108000
yes,mlp,16,16,106000
yes,mlp,16,16,108000
yes,mlp,16,16,106000
yes,mlp,16,16,107000
yes,mlp,16,16,106000
yes,mlp,16,16,106000
yes,mlp,16,16,106000
yes,mlp,16,16,108000
yes,mlp,16,16,106000
yes,mlp,16,16,106000
yes,mlp,16,16,106000
yes,mlp,16,16,125000
yes,mlp,16,16,100000
yes,mlp,16,16,107000
yes,mlp,16,16,107000
yes,mlp,16,16,105000
yes,mlp,16,16,107000
yes,mlp,16,16,109000
yes,mlp,16,16,107000
yes,mlp,16,16,107000
yes,mlp,16,16,107000
yes,mlp,16,16,106000
yes,mlp,16,16,106000
yes,mlp,16,16,106000
yes,mlp,16,16,107000
yes,mlp,16,16,106000
yes,mlp,16,16,107000
yes,mlp,16,16,108000
yes,mlp,16,16,110000
yes,mlp,16,16,101000
yes,mlp,16,16,101000
yes,mlp,16,16,99000
yes,mlp,16,16,100000
yes,mlp,16,16,99000
yes,mlp,16,16,99000
yes,mlp,16,16,99000
yes,cnn,16,16,709476000
yes,cnn,16,16,1085000
yes,cnn,16,16,787000
yes,cnn,16,16,853000
yes,cnn,16,16,849000
yes,cnn,16,16,874000
yes,cnn,16,16,853000
yes,cnn,16,16,899000
yes,cnn,16,16,843000
yes,cnn,16,16,836000
yes,cnn,16,16,831000
yes,cnn,16,16,841000
yes,cnn,16,16,821000
yes,cnn,16,16,819000
yes,cnn,16,16,820000
yes,cnn,16,16,872000
yes,cnn,16,16,705000
yes,cnn,16,16,701000
yes,cnn,16,16,702000
yes,cnn,16,16,705000
yes,cnn,16,16,707000
yes,cnn,16,16,705000
yes,cnn,16,16,771000
yes,cnn,16,16,823000
yes,cnn,16,16,735000
yes,cnn,16,16,710000
yes,cnn,16,16,704000
yes,cnn,16,16,711000
yes,cnn,16,16,715000
yes,cnn,16,16,708000
yes,cnn,16,16,703000
yes,cnn,16,16,707000
yes,cnn,16,16,702000
yes,cnn,16,16,710000
yes,cnn,16,16,701000
yes,cnn,16,16,700000
yes,cnn,16,16,702000
yes,cnn,16,16,719000
yes,cnn,16,16,698000
yes,cnn,16,16,702000
yes,cnn,16,16,704000
yes,cnn,16,16,727000
yes,cnn,16,16,707000
yes,cnn,16,16,708000
yes,cnn,16,16,703000
yes,cnn,16,16,705000
yes,cnn,16,16,730000
yes,cnn,16,16,702000
yes,cnn,16,16,705000
yes,cnn,16,16,704000
yes,alexnet,16,16,106058000
yes,alexnet,16,16,100168000
yes,alexnet,16,16,84342000
yes,alexnet,16,16,78702000
yes,alexnet,16,16,53458000
yes,alexnet,16,16,55091000
yes,alexnet,16,16,52172000
yes,alexnet,16,16,52439000
yes,alexnet,16,16,52986000
yes,alexnet,16,16,52152000
yes,alexnet,16,16,52337000
yes,alexnet,16,16,52322000
yes,alexnet,16,16,52031000
yes,alexnet,16,16,51953000
yes,alexnet,16,16,51382000
yes,alexnet,16,16,53181000
yes,alexnet,16,16,51423000
yes,alexnet,16,16,50851000
yes,alexnet,16,16,52471000
yes,alexnet,16,16,52386000
yes,alexnet,16,16,59651000
yes,alexnet,16,16,52276000
yes,alexnet,16,16,49796000
yes,alexnet,16,16,52147000
yes,alexnet,16,16,52295000
yes,alexnet,16,16,52279000
yes,alexnet,16,16,52393000
yes,alexnet,16,16,52200000
yes,alexnet,16,16,52131000
yes,alexnet,16,16,52352000
yes,alexnet,16,16,52785000
yes,alexnet,16,16,52180000
yes,alexnet,16,16,52411000
yes,alexnet,16,16,52163000
yes,alexnet,16,16,51921000
yes,alexnet,16,16,50579000
yes,alexnet,16,16,52166000
yes,alexnet,16,16,52373000
yes,alexnet,16,16,52088000
yes,alexnet,16,16,52226000
yes,alexnet,16,16,52253000
yes,alexnet,16,16,52051000
yes,alexnet,16,16,52445000
yes,alexnet,16,16,52694000
yes,alexnet,16,16,52632000
yes,alexnet,16,16,52059000
yes,alexnet,16,16,51847000
yes,alexnet,16,16,51898000
yes,alexnet,16,16,51041000
yes,alexnet,16,16,50261000
yes,vgg16,16,16,1576287000
yes,vgg16,16,16,1690198000
yes,vgg16,16,16,637455000
yes,vgg16,16,16,502896000
yes,vgg16,16,16,576032000
yes,vgg16,16,16,498717000
yes,vgg16,16,16,502061000
yes,vgg16,16,16,499977000
yes,vgg16,16,16,499684000
yes,vgg16,16,16,504423000
yes,vgg16,16,16,505867000
yes,vgg16,16,16,502776000
yes,vgg16,16,16,506535000
yes,vgg16,16,16,518892000
yes,vgg16,16,16,506639000
yes,vgg16,16,16,502344000
yes,vgg16,16,16,512030000
yes,vgg16,16,16,500107000
yes,vgg16,16,16,498406000
yes,vgg16,16,16,509637000
yes,vgg16,16,16,503392000
yes,vgg16,16,16,504250000
yes,vgg16,16,16,499420000
yes,vgg16,16,16,526949000
yes,vgg16,16,16,508210000
yes,vgg16,16,16,510177000
yes,vgg16,16,16,505092000
yes,vgg16,16,16,500540000
yes,vgg16,16,16,532010000
yes,vgg16,16,16,501302000
yes,vgg16,16,16,500564000
yes,vgg16,16,16,498976000
yes,vgg16,16,16,502372000
yes,vgg16,16,16,502757000
yes,vgg16,16,16,511513000
yes,vgg16,16,16,503439000
yes,vgg16,16,16,501078000
yes,vgg16,16,16,504625000
yes,vgg16,16,16,503372000
yes,vgg16,16,16,501503000
yes,vgg16,16,16,511429000
yes,vgg16,16,16,504427000
yes,vgg16,16,16,501844000
yes,vgg16,16,16,500578000
yes,vgg16,16,16,505530000
yes,vgg16,16,16,503105000
yes,vgg16,16,16,503549000
yes,vgg16,16,16,520522000
yes,vgg16,16,16,502372000
yes,vgg16,16,16,501588000
yes,vgg19,16,16,1213022000
yes,vgg19,16,16,576290000
yes,vgg19,16,16,574215000
yes,vgg19,16,16,575606000
yes,vgg19,16,16,573909000
yes,vgg19,16,16,576000000
yes,vgg19,16,16,571975000
yes,vgg19,16,16,569694000
yes,vgg19,16,16,572427000
yes,vgg19,16,16,571473000
yes,vgg19,16,16,582518000
yes,vgg19,16,16,576025000
yes,vgg19,16,16,591896000
yes,vgg19,16,16,572531000
yes,vgg19,16,16,578076000
yes,vgg19,16,16,575624000
yes,vgg19,16,16,571424000
yes,vgg19,16,16,574014000
yes,vgg19,16,16,579940000
yes,vgg19,16,16,573065000
yes,vgg19,16,16,571477000
yes,vgg19,16,16,573766000
yes,vgg19,16,16,572836000
yes,vgg19,16,16,572951000
yes,vgg19,16,16,578640000
yes,vgg19,16,16,574923000
yes,vgg19,16,16,582846000
yes,vgg19,16,16,571831000
yes,vgg19,16,16,573410000
yes,vgg19,16,16,596890000
yes,vgg19,16,16,577857000
yes,vgg19,16,16,576639000
yes,vgg19,16,16,572638000
yes,vgg19,16,16,575544000
yes,vgg19,16,16,573831000
yes,vgg19,16,16,575759000
yes,vgg19,16,16,576080000
yes,vgg19,16,16,573192000
yes,vgg19,16,16,574745000
yes,vgg19,16,16,574191000
yes,vgg19,16,16,576398000
yes,vgg19,16,16,571931000
yes,vgg19,16,16,575982000
yes,vgg19,16,16,572749000
yes,vgg19,16,16,576562000
yes,vgg19,16,16,593744000
yes,vgg19,16,16,585378000
yes,vgg19,16,16,577028000
yes,vgg19,16,16,581732000
yes,vgg19,16,16,574403000
no,mlp,16,16,965391
no,mlp,16,16,114492
no,mlp,16,16,72094
no,mlp,16,16,67266
no,mlp,16,16,88771
no,mlp,16,16,63681
no,mlp,16,16,64340
no,mlp,16,16,63632
no,mlp,16,16,63404
no,mlp,16,16,62521
no,mlp,16,16,61899
no,mlp,16,16,66328
no,mlp,16,16,62427
no,mlp,16,16,61935
no,mlp,16,16,61579
no,mlp,16,16,61609
no,mlp,16,16,62166
no,mlp,16,16,60665
no,mlp,16,16,61180
no,mlp,16,16,61242
no,mlp,16,16,61255
no,mlp,16,16,64770
no,mlp,16,16,62767
no,mlp,16,16,62276
no,mlp,16,16,63030
no,mlp,16,16,65683
no,mlp,16,16,62424
no,mlp,16,16,61042
no,mlp,16,16,60877
no,mlp,16,16,61159
no,mlp,16,16,62248
no,mlp,16,16,64186
no,mlp,16,16,61479
no,mlp,16,16,61197
no,mlp,16,16,62509
no,mlp,16,16,61582
no,mlp,16,16,60838
no,mlp,16,16,60407
no,mlp,16,16,61167
no,mlp,16,16,59414
no,mlp,16,16,60765
no,mlp,16,16,64086
no,mlp,16,16,60972
no,mlp,16,16,61346
no,mlp,16,16,61360
no,mlp,16,16,63051
no,mlp,16,16,61510
no,mlp,16,16,60980
no,mlp,16,16,68326
no,mlp,16,16,74052
no,cnn,16,16,3792035
no,cnn,16,16,533053
no,cnn,16,16,469306
no,cnn,16,16,449697
no,cnn,16,16,428444
no,cnn,16,16,409648
no,cnn,16,16,412648
no,cnn,16,16,409420
no,cnn,16,16,429179
no,cnn,16,16,406555
no,cnn,16,16,404255
no,cnn,16,16,469941
no,cnn,16,16,408196
no,cnn,16,16,481080
no,cnn,16,16,518730
no,cnn,16,16,404309
no,cnn,16,16,493747
no,cnn,16,16,531580
no,cnn,16,16,399104
no,cnn,16,16,436904
no,cnn,16,16,426087
no,cnn,16,16,400633
no,cnn,16,16,395144
no,cnn,16,16,463016
no,cnn,16,16,490306
no,cnn,16,16,394791
no,cnn,16,16,425984
no,cnn,16,16,420487
no,cnn,16,16,392260
no,cnn,16,16,396142
no,cnn,16,16,397745
no,cnn,16,16,406977
no,cnn,16,16,401244
no,cnn,16,16,396417
no,cnn,16,16,389483
no,cnn,16,16,395818
no,cnn,16,16,395866
no,cnn,16,16,395389
no,cnn,16,16,412089
no,cnn,16,16,391236
no,cnn,16,16,394137
no,cnn,16,16,399303
no,cnn,16,16,389092
no,cnn,16,16,390024
no,cnn,16,16,387368
no,cnn,16,16,412243
no,cnn,16,16,439142
no,cnn,16,16,467417
no,cnn,16,16,464958
no,cnn,16,16,463905
no,alexnet,16,16,235523006
no,alexnet,16,16,99152491
no,alexnet,16,16,90738570
no,alexnet,16,16,81412571
no,alexnet,16,16,80277263
no,alexnet,16,16,81223526
no,alexnet,16,16,83656658
no,alexnet,16,16,91540785
no,alexnet,16,16,82508172
no,alexnet,16,16,77784484
no,alexnet,16,16,50845219
no,alexnet,16,16,50021639
no,alexnet,16,16,47557620
no,alexnet,16,16,48375760
no,alexnet,16,16,49800750
no,alexnet,16,16,50388863
no,alexnet,16,16,51305900
no,alexnet,16,16,49827015
no,alexnet,16,16,50149553
no,alexnet,16,16,57720496
no,alexnet,16,16,54514121
no,alexnet,16,16,48679915
no,alexnet,16,16,48542837
no,alexnet,16,16,47614032
no,alexnet,16,16,51929376
no,alexnet,16,16,51780331
no,alexnet,16,16,51919741
no,alexnet,16,16,46613949
no,alexnet,16,16,48378279
no,alexnet,16,16,59658025
no,alexnet,16,16,52563103
no,alexnet,16,16,50844263
no,alexnet,16,16,49279394
no,alexnet,16,16,54261042
no,alexnet,16,16,48467495
no,alexnet,16,16,48252536
no,alexnet,16,16,48725949
no,alexnet,16,16,47860749
no,alexnet,16,16,46195036
no,alexnet,16,16,49322066
no,alexnet,16,16,46349887
no,alexnet,16,16,51469583
no,alexnet,16,16,47832744
no,alexnet,16,16,49213814
no,alexnet,16,16,49567645
no,alexnet,16,16,48227834
no,alexnet,16,16,48451771
no,alexnet,16,16,49817192
no,alexnet,16,16,59230336
no,alexnet,16,16,58736322
no,vgg16,16,16,419455890
no,vgg16,16,16,427491113
no,vgg16,16,16,413240243
no,vgg16,16,16,410459179
no,vgg16,16,16,403129689
no,vgg16,16,16,407515443
no,vgg16,16,16,380823955
no,vgg16,16,16,390931896
no,vgg16,16,16,384786867
no,vgg16,16,16,398567597
no,vgg16,16,16,388893734
no,vgg16,16,16,391419787
no,vgg16,16,16,390421966
no,vgg16,16,16,364492588
no,vgg16,16,16,385561175
no,vgg16,16,16,364111897
no,vgg16,16,16,387394682
no,vgg16,16,16,391497588
no,vgg16,16,16,382920321
no,vgg16,16,16,400230588
no,vgg16,16,16,361957166
no,vgg16,16,16,398641403
no,vgg16,16,16,367894643
no,vgg16,16,16,392432224
no,vgg16,16,16,357211130
no,vgg16,16,16,396192598
no,vgg16,16,16,360838229
no,vgg16,16,16,408543588
no,vgg16,16,16,397414705
no,vgg16,16,16,405320462
no,vgg16,16,16,391129685
no,vgg16,16,16,375758340
no,vgg16,16,16,382772219
no,vgg16,16,16,378236054
no,vgg16,16,16,393126205
no,vgg16,16,16,378314956
no,vgg16,16,16,410404853
no,vgg16,16,16,373616443
no,vgg16,16,16,380097266
no,vgg16,16,16,375225112
no,vgg16,16,16,354919960
no,vgg16,16,16,376508456
no,vgg16,16,16,361625169
no,vgg16,16,16,367007948
no,vgg16,16,16,354438016
no,vgg16,16,16,359835024
no,vgg16,16,16,350991950
no,vgg16,16,16,346958260
no,vgg16,16,16,359709095
no,vgg16,16,16,345245976
no,vgg19,16,16,437147987
no,vgg19,16,16,553824337
no,vgg19,16,16,406249799
no,vgg19,16,16,410942715
no,vgg19,16,16,390523724
no,vgg19,16,16,403230805
no,vgg19,16,16,381757435
no,vgg19,16,16,403733877
no,vgg19,16,16,383521256
no,vgg19,16,16,418059395
no,vgg19,16,16,376452016
no,vgg19,16,16,414238265
no,vgg19,16,16,381016030
no,vgg19,16,16,424759939
no,vgg19,16,16,370282923
no,vgg19,16,16,394927433
no,vgg19,16,16,385752510
no,vgg19,16,16,394806422
no,vgg19,16,16,374400783
no,vgg19,16,16,383636452
no,vgg19,16,16,382099297
no,vgg19,16,16,373421812
no,vgg19,16,16,366686849
no,vgg19,16,16,375654266
no,vgg19,16,16,387507041
no,vgg19,16,16,367354419
no,vgg19,16,16,381121049
no,vgg19,16,16,357763944
no,vgg19,16,16,394771497
no,vgg19,16,16,381457249
no,vgg19,16,16,379843796
no,vgg19,16,16,375039707
no,vgg19,16,16,368165157
no,vgg19,16,16,387686161
no,vgg19,16,16,384760815
no,vgg19,16,16,378549322
no,vgg19,16,16,378409432
no,vgg19,16,16,373970844
no,vgg19,16,16,375037809
no,vgg19,16,16,405106895
no,vgg19,16,16,397919917
no,vgg19,16,16,378585166
no,vgg19,16,16,384596613
no,vgg19,16,16,390825615
no,vgg19,16,16,400011098
no,vgg19,16,16,390514455
no,vgg19,16,16,380824411
no,vgg19,16,16,423276584
no,vgg19,16,16,381996290
no,vgg19,16,16,392874450
